cluster_rank,level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,candidate_method,cluster_raw_id,cluster_candidate_count,cluster_min,cluster_max,cluster_mid,cluster_mean,cluster_median,cluster_width,cluster_score,score_mean,score_sum,rank_weight_sum,best_candidate_rank_in_cluster,actual_published_level,cluster_mid_signed_error,cluster_mid_abs_error,cluster_mean_abs_error,cluster_median_abs_error,cluster_contains_actual,cluster_mid_within_3,cluster_mid_within_5,cluster_band_plus_3_contains_actual,cluster_band_plus_5_contains_actual,candidate_anchor_keys,candidate_prices,candidate_ranks
1,2025-10-16,2025-10-15,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4204.8775,4204.8775,4204.8775,4204.8775,4204.8775,0.0,83.79771,90.168466,90.168466,1.0,1,4201.69,-3.1875,3.1875,3.1875,3.1875,False,False,True,False,True,red_box_quarter::red_box_1_25pct,4204.877500,1
2,2025-10-16,2025-10-15,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4198.935,4198.935,4198.935,4198.935,4198.935,0.0,77.587614,86.357955,86.357955,0.5,2,4201.69,2.755,2.755,2.755,2.755,False,True,True,True,True,prior_range_fraction::prev_range_0.75,4198.935000,2
1,2025-10-16,2025-10-15,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4189.07,4189.07,4189.07,4189.07,4189.07,0.0,81.897606,86.892425,86.892425,1.0,1,4189.9,0.83,0.83,0.83,0.83,False,True,True,True,True,prior_hlc::previous_pivot_hlc3,4189.070000,1
1,2025-10-16,2025-10-15,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,2,4167.665,4170.40028,4169.03264,4169.03264,4169.03264,2.73528,86.797911,90.008548,180.017096,1.5,1,4177.27,8.23736,8.23736,8.23736,8.23736,False,False,False,False,False,green_box_midline::green_mid_1 | prior_range_fraction::prev_range_0.382,4167.665000 | 4170.400280,2 | 1
1,2025-10-16,2025-10-15,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,2,4150.4725,4151.1075,4150.79,4150.79,4150.79,0.635,89.243362,91.03821,182.076421,1.5,1,4162.99,12.2,12.2,12.2,12.2,False,False,False,False,False,prior_range_fraction::prev_range_0.125 | red_box_quarter::red_box_2_25pct,4150.472500 | 4151.107500,1 | 2
1,2025-10-17,2025-10-16,L4,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE,1,1,4320.4125,4320.4125,4320.4125,4320.4125,4320.4125,0.0,85.305875,92.76875,92.76875,1.0,1,4305.21,-15.2025,15.2025,15.2025,15.2025,False,False,False,False,False,green_box_midline::green_mid_2,4320.412500,1
1,2025-10-17,2025-10-16,L5,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE,1,1,4300.32875,4300.32875,4300.32875,4300.32875,4300.32875,0.0,55.466687,41.321875,41.321875,1.0,1,4289.52,-10.80875,10.80875,10.80875,10.80875,False,False,False,False,False,green_box_quarter::green_box_2_25pct,4300.328750,1
1,2025-10-17,2025-10-16,L6,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE,1,1,4290.4125,4290.4125,4290.4125,4290.4125,4290.4125,0.0,84.174875,90.81875,90.81875,1.0,1,4275.71,-14.7025,14.7025,14.7025,14.7025,False,False,False,False,False,red_box_midline::red_mid_1,4290.412500,1
1,2025-10-17,2025-10-16,L7,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE,1,1,4270.32875,4270.32875,4270.32875,4270.32875,4270.32875,0.0,83.640187,89.896875,89.896875,1.0,1,4263.05,-7.27875,7.27875,7.27875,7.27875,False,False,False,False,False,red_box_quarter::red_box_1_75pct,4270.328750,1
1,2025-10-20,2025-10-17,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_ONLY,2,1,4353.7725,4353.7725,4353.7725,4353.7725,4353.7725,0.0,85.082798,92.384135,92.384135,1.0,1,4286.39,-67.3825,67.3825,67.3825,67.3825,False,False,False,False,False,green_box_midline::green_mid_2,4353.772500,1
2,2025-10-20,2025-10-17,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_ONLY,1,1,4325.85875,4325.85875,4325.85875,4325.85875,4325.85875,0.0,49.712187,38.296875,38.296875,0.5,2,4286.39,-39.46875,39.46875,39.46875,39.46875,False,False,False,False,False,green_box_quarter::green_box_2_25pct,4325.858750,2
1,2025-10-20,2025-10-17,L5,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_ONLY,1,2,4323.7725,4325.85875,4324.815625,4324.815625,4324.815625,2.08625,73.793843,66.603005,133.20601,1.5,1,4249.57,-75.245625,75.245625,75.245625,75.245625,False,False,False,False,False,red_box_midline::red_mid_1 | green_box_quarter::green_box_2_25pct,4323.772500 | 4325.858750,1 | 2
1,2025-10-20,2025-10-17,L6,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_ONLY,2,1,4323.7725,4323.7725,4323.7725,4323.7725,4323.7725,0.0,83.951798,90.434135,90.434135,1.0,1,4218.98,-104.7925,104.7925,104.7925,104.7925,False,False,False,False,False,red_box_midline::red_mid_1,4323.772500,1
2,2025-10-20,2025-10-17,L6,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_ONLY,1,1,4297.945,4297.945,4297.945,4297.945,4297.945,0.0,50.21425,39.1625,39.1625,0.5,2,4218.98,-78.965,78.965,78.965,78.965,False,False,False,False,False,green_box_edge::green_edge_1,4297.945000,2
1,2025-10-20,2025-10-17,L7,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_ONLY,2,1,4295.85875,4295.85875,4295.85875,4295.85875,4295.85875,0.0,83.417111,89.51226,89.51226,1.0,1,4188.96,-106.89875,106.89875,106.89875,106.89875,False,False,False,False,False,red_box_quarter::red_box_1_75pct,4295.858750,1
2,2025-10-20,2025-10-17,L7,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_ONLY,1,1,4282.945,4282.945,4282.945,4282.945,4282.945,0.0,73.32725,79.0125,79.0125,0.5,2,4188.96,-93.985,93.985,93.985,93.985,False,False,False,False,False,prior_hlc::previous_mid,4282.945000,2
1,2025-10-21,2025-10-20,L4,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE_ROWS,1,1,4339.28,4339.28,4339.28,4339.28,4339.28,0.0,53.463616,37.868304,37.868304,1.0,1,4336.24,-3.04,3.04,3.04,3.04,False,False,True,False,True,green_box_quarter::green_box_2_25pct,4339.280000,1
1,2025-10-21,2025-10-20,L5,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE_ROWS,1,1,4333.31,4333.31,4333.31,4333.31,4333.31,0.0,84.767304,91.840179,91.840179,1.0,1,4302.55,-30.76,30.76,30.76,30.76,False,False,False,False,False,red_box_midline::red_mid_1,4333.310000,1
1,2025-10-21,2025-10-20,L6,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE_ROWS,1,1,4315.25,4315.25,4315.25,4315.25,4315.25,0.0,53.965679,38.733929,38.733929,1.0,1,4275.67,-39.58,39.58,39.58,39.58,False,False,False,False,False,green_box_edge::green_edge_1,4315.250000,1
1,2025-10-21,2025-10-20,L7,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE_ROWS,1,1,4300.25,4300.25,4300.25,4300.25,4300.25,0.0,77.078679,78.583929,78.583929,1.0,1,4241.47,-58.78,58.78,58.78,58.78,False,False,False,False,False,prior_hlc::previous_mid,4300.250000,1
1,2025-10-22,2025-10-21,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_CLOSE_ONLY,2,1,4203.52875,4203.52875,4203.52875,4203.52875,4203.52875,0.0,83.542313,89.728125,89.728125,1.0,1,4243.57,40.04125,40.04125,40.04125,40.04125,False,False,False,False,False,green_box_quarter::green_box_1_75pct,4203.528750,1
2,2025-10-22,2025-10-21,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_CLOSE_ONLY,1,1,4180.069902,4180.069902,4180.069902,4180.069902,4180.069902,0.0,79.124812,89.008297,89.008297,0.5,2,4243.57,63.500098,63.500098,63.500098,63.500098,False,False,False,False,False,prior_range_fraction::prev_range_0.333333,4180.069902,2
1,2025-10-22,2025-10-21,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_CLOSE_ONLY,1,1,4163.1525,4163.1525,4163.1525,4163.1525,4163.1525,0.0,84.225625,90.90625,90.90625,1.0,1,4216.07,52.9175,52.9175,52.9175,52.9175,False,False,False,False,False,green_box_midline::green_mid_1,4163.152500,1
2,2025-10-22,2025-10-21,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_CLOSE_ONLY,2,1,4173.52875,4173.52875,4173.52875,4173.52875,4173.52875,0.0,77.921937,86.934375,86.934375,0.5,2,4216.07,42.54125,42.54125,42.54125,42.54125,False,False,False,False,False,red_box_quarter::red_box_2_25pct,4173.528750,2
1,2025-10-22,2025-10-21,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_CLOSE_ONLY,2,1,4122.77625,4122.77625,4122.77625,4122.77625,4122.77625,0.0,83.578563,89.790625,89.790625,1.0,1,4182.91,60.13375,60.13375,60.13375,60.13375,False,False,False,False,False,green_box_quarter::green_box_1_25pct,4122.776250,1
2,2025-10-22,2025-10-21,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_CLOSE_ONLY,1,1,4092.77625,4092.77625,4092.77625,4092.77625,4092.77625,0.0,78.596187,88.096875,88.096875,0.5,2,4182.91,90.13375,90.13375,90.13375,90.13375,False,False,False,False,False,red_box_quarter::red_box_2_75pct,4092.776250,2
1,2025-10-22,2025-10-21,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_CLOSE_ONLY,2,1,4082.4,4082.4,4082.4,4082.4,4082.4,0.0,82.366,87.7,87.7,1.0,1,4144.81,62.41,62.41,62.41,62.41,False,False,False,False,False,prior_hlc::previous_low,4082.400000,1
2,2025-10-22,2025-10-21,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_CLOSE_ONLY,1,1,4012.02375,4012.02375,4012.02375,4012.02375,4012.02375,0.0,69.566313,72.528125,72.528125,0.5,2,4144.81,132.78625,132.78625,132.78625,132.78625,False,False,False,False,False,red_box_quarter::red_box_3_25pct,4012.023750,2
1,2025-10-23,2025-10-22,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4082.975,4082.975,4082.975,4082.975,4082.975,0.0,55.35975,41.1375,41.1375,1.0,1,4177.89,94.915,94.915,94.915,94.915,False,False,False,False,False,prior_hlc::previous_mid,4082.975000,1
1,2025-10-23,2025-10-22,L5,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4056.869948,4056.869948,4056.869948,4056.869948,4056.869948,0.0,84.197927,90.858495,90.858495,1.0,1,4147.32,90.450052,90.450052,90.450052,90.450052,False,False,False,False,False,prior_range_fraction::prev_range_0.333333,4056.869948,1
1,2025-10-23,2025-10-22,L6,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4027.98875,4027.98875,4027.98875,4027.98875,4027.98875,0.0,53.429437,37.809375,37.809375,1.0,1,4104.93,76.94125,76.94125,76.94125,76.94125,False,False,False,False,False,green_box_quarter::green_box_1_25pct,4027.988750,1
1,2025-10-23,2025-10-22,L7,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4004.66,4004.66,4004.66,4004.66,4004.66,0.0,76.2035,77.075,77.075,1.0,1,4068.85,64.19,64.19,64.19,64.19,False,False,False,False,False,prior_hlc::previous_low,4004.660000,1
1,2025-10-24,2025-10-23,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4139.91125,4139.91125,4139.91125,4139.91125,4139.91125,0.0,82.792791,88.435846,88.435846,1.0,1,4171.67,31.75875,31.75875,31.75875,31.75875,False,False,False,False,False,red_box_quarter::red_box_1_25pct,4139.911250,1
2,2025-10-24,2025-10-23,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4132.5825,4132.5825,4132.5825,4132.5825,4132.5825,0.0,76.479721,84.447794,84.447794,0.5,2,4171.67,39.0875,39.0875,39.0875,39.0875,False,False,False,False,False,prior_range_fraction::prev_range_0.75,4132.582500,2
1,2025-10-24,2025-10-23,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4115.61,4115.61,4115.61,4115.61,4115.61,0.0,83.889637,90.326961,90.326961,1.0,1,4135.65,20.04,20.04,20.04,20.04,False,False,False,False,False,prior_hlc::previous_pivot_hlc3,4115.610000,1
1,2025-10-24,2025-10-23,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4110.25375,4110.25375,4110.25375,4110.25375,4110.25375,0.0,84.238846,90.929044,90.929044,1.0,1,4099.72,-10.53375,10.53375,10.53375,10.53375,False,False,False,False,False,red_box_quarter::red_box_1_75pct,4110.253750,1
2,2025-10-24,2025-10-23,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,2,4095.7675,4099.96666,4097.86708,4097.86708,4097.86708,4.19916,79.618075,89.045981,178.091962,0.833333,2,4099.72,1.85292,1.85292,1.85292,1.85292,True,True,True,True,True,green_box_midline::green_mid_1 | prior_range_fraction::prev_range_0.382,4095.767500 | 4099.966660,3 | 2
1,2025-10-24,2025-10-23,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,2,4077.18875,4080.59625,4078.8925,4078.8925,4078.8925,3.4075,84.91194,90.075643,180.151287,1.333333,1,4061.44,-17.4525,17.4525,17.4525,17.4525,False,False,False,False,False,prior_range_fraction::prev_range_0.125 | red_box_quarter::red_box_2_25pct,4077.188750 | 4080.596250,1 | 3
2,2025-10-24,2025-10-23,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4095.425,4095.425,4095.425,4095.425,4095.425,0.0,79.024471,88.835294,88.835294,0.5,2,4061.44,-33.985,33.985,33.985,33.985,False,False,False,False,False,red_box_edge::red_edge_1,4095.425000,2
1,2025-10-27,2025-10-24,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,4158.24375,4158.24375,4158.24375,4158.24375,4158.24375,0.0,83.759813,90.103125,90.103125,1.0,1,4166.24,7.99625,7.99625,7.99625,7.99625,False,False,False,False,False,green_box_quarter::green_box_2_75pct,4158.243750,1
2,2025-10-27,2025-10-24,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4128.24375,4128.24375,4128.24375,4128.24375,4128.24375,0.0,78.690438,88.259375,88.259375,0.5,2,4166.24,37.99625,37.99625,37.99625,37.99625,False,False,False,False,False,red_box_quarter::red_box_1_25pct,4128.243750,2
3,2025-10-27,2025-10-24,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4119.4875,4119.4875,4119.4875,4119.4875,4119.4875,0.0,75.009917,84.2125,84.2125,0.333333,3,4166.24,46.7525,46.7525,46.7525,46.7525,False,False,False,False,False,prior_range_fraction::prev_range_0.75,4119.487500,3
1,2025-10-27,2025-10-24,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4100.403333,4100.403333,4100.403333,4100.403333,4100.403333,0.0,83.753167,90.091667,90.091667,1.0,1,4129.36,28.956667,28.956667,28.956667,28.956667,False,False,False,False,False,prior_hlc::previous_pivot_hlc3,4100.403333,1
2,2025-10-27,2025-10-24,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4119.4875,4119.4875,4119.4875,4119.4875,4119.4875,0.0,52.342125,42.83125,42.83125,0.5,2,4129.36,9.8725,9.8725,9.8725,9.8725,False,False,False,False,False,prior_range_fraction::prev_range_0.75,4119.487500,2
1,2025-10-27,2025-10-24,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4082.6691,4082.6691,4082.6691,4082.6691,4082.6691,0.0,86.312436,94.5042,94.5042,1.0,1,4091.91,9.2409,9.2409,9.2409,9.2409,False,False,False,False,False,prior_range_fraction::prev_range_0.382,4082.669100,1
2,2025-10-27,2025-10-24,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,4095.73125,4095.73125,4095.73125,4095.73125,4095.73125,0.0,80.102375,90.69375,90.69375,0.5,2,4091.91,-3.82125,3.82125,3.82125,3.82125,False,False,True,False,True,red_box_quarter::red_box_1_75pct,4095.731250,2
3,2025-10-27,2025-10-24,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4076.9625,4076.9625,4076.9625,4076.9625,4076.9625,0.0,77.65375,88.770833,88.770833,0.333333,3,4091.91,14.9475,14.9475,14.9475,14.9475,False,False,False,False,False,green_box_midline::green_mid_1,4076.962500,3
1,2025-10-27,2025-10-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4056.95625,4056.95625,4056.95625,4056.95625,4056.95625,0.0,84.492063,91.365625,91.365625,1.0,1,4056.5,-0.45625,0.45625,0.45625,0.45625,False,True,True,True,True,prior_range_fraction::prev_range_0.125,4056.956250,1
2,2025-10-27,2025-10-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,1,4079.475,4079.475,4079.475,4079.475,4079.475,0.0,78.888,88.6,88.6,0.5,2,4056.5,-22.975,22.975,22.975,22.975,False,False,False,False,False,red_box_edge::red_edge_1,4079.475000,2
3,2025-10-27,2025-10-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,4063.21875,4063.21875,4063.21875,4063.21875,4063.21875,0.0,77.548625,88.589583,88.589583,0.333333,3,4056.5,-6.71875,6.71875,6.71875,6.71875,False,False,False,False,False,red_box_quarter::red_box_2_25pct,4063.218750,3
4,2025-10-27,2025-10-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4046.9625,4046.9625,4046.9625,4046.9625,4046.9625,0.0,48.515125,39.68125,39.68125,0.25,4,4056.5,9.5375,9.5375,9.5375,9.5375,False,False,False,False,False,red_box_midline::red_mid_2,4046.962500,4
1,2025-10-28,2025-10-27,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_ONLY,4,1,4097.3,4097.3,4097.3,4097.3,4097.3,0.0,84.237454,90.926645,90.926645,1.0,1,4133.51,36.21,36.21,36.21,36.21,False,False,False,False,False,green_box_midline::green_mid_2,4097.300000,1
2,2025-10-28,2025-10-27,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_ONLY,2,1,4067.3,4067.3,4067.3,4067.3,4067.3,0.0,71.528868,75.911842,75.911842,0.5,2,4133.51,66.21,66.21,66.21,66.21,False,False,False,False,False,red_box_midline::red_mid_1,4067.300000,2
3,2025-10-28,2025-10-27,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_ONLY,1,1,4040.39,4040.39,4040.39,4040.39,4040.39,0.0,49.545627,40.308553,40.308553,0.333333,3,4133.51,93.12,93.12,93.12,93.12,False,False,False,False,False,prior_hlc::previous_mid,4040.390000,3
4,2025-10-28,2025-10-27,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_ONLY,3,1,4076.345,4076.345,4076.345,4076.345,4076.345,0.0,46.61324,36.402138,36.402138,0.25,4,4133.51,57.165,57.165,57.165,57.165,False,False,False,False,False,green_box_quarter::green_box_2_25pct,4076.345000,4
5,2025-10-28,2025-10-27,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_ONLY,5,1,4118.255,4118.255,4118.255,4118.255,4118.255,0.0,29.186997,7.046546,7.046546,0.2,5,4133.51,15.255,15.255,15.255,15.255,False,False,False,False,False,green_box_quarter::green_box_2_75pct,4118.255000,5
1,2025-10-28,2025-10-27,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_ONLY,3,1,4067.3,4067.3,4067.3,4067.3,4067.3,0.0,83.916928,90.374013,90.374013,1.0,1,4092.09,24.79,24.79,24.79,24.79,False,False,False,False,False,red_box_midline::red_mid_1,4067.300000,1
2,2025-10-28,2025-10-27,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_ONLY,1,1,4017.449954,4017.449954,4017.449954,4017.449954,4017.449954,0.0,79.717138,90.029548,90.029548,0.5,2,4092.09,74.640046,74.640046,74.640046,74.640046,False,False,False,False,False,prior_range_fraction::prev_range_0.333333,4017.449954,2
3,2025-10-28,2025-10-27,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_ONLY,2,1,4040.39,4040.39,4040.39,4040.39,4040.39,0.0,71.109035,77.486842,77.486842,0.333333,3,4092.09,51.7,51.7,51.7,51.7,False,False,False,False,False,prior_hlc::previous_mid,4040.390000,3
4,2025-10-28,2025-10-27,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_ONLY,5,1,4097.3,4097.3,4097.3,4097.3,4097.3,0.0,70.246809,77.149671,77.149671,0.25,4,4092.09,-5.21,5.21,5.21,5.21,False,False,False,False,False,green_box_midline::green_mid_2,4097.300000,4
5,2025-10-28,2025-10-27,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_ONLY,4,1,4076.345,4076.345,4076.345,4076.345,4076.345,0.0,47.998267,39.47977,39.47977,0.2,5,4092.09,15.745,15.745,15.745,15.745,False,False,False,False,False,green_box_quarter::green_box_2_25pct,4076.345000,5
1,2025-10-28,2025-10-27,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_ONLY,4,1,4067.3,4067.3,4067.3,4067.3,4067.3,0.0,83.106454,88.976645,88.976645,1.0,1,4059.5,-7.8,7.8,7.8,7.8,False,False,False,False,False,red_box_midline::red_mid_1,4067.300000,1
2,2025-10-28,2025-10-27,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_ONLY,2,1,4017.449954,4017.449954,4017.449954,4017.449954,4017.449954,0.0,72.21029,77.086707,77.086707,0.5,2,4059.5,42.050046,42.050046,42.050046,42.050046,False,False,False,False,False,prior_range_fraction::prev_range_0.333333,4017.449954,2
3,2025-10-28,2025-10-27,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_ONLY,3,2,4055.39,4056.63152,4056.01076,4056.01076,4056.01076,1.24152,51.325944,39.227267,78.454534,0.583333,3,4059.5,3.48924,3.48924,3.48924,3.48924,False,False,True,True,True,green_box_edge::green_edge_1 | prior_range_fraction::prev_range_0.618,4055.390000 | 4056.631520,4 | 3
4,2025-10-28,2025-10-27,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_ONLY,1,1,3992.525,3992.525,3992.525,3992.525,3992.525,0.0,46.548648,36.980428,36.980428,0.2,5,4059.5,66.975,66.975,66.975,66.975,False,False,False,False,False,green_box_quarter::green_box_1_25pct,3992.525000,5
1,2025-10-28,2025-10-27,L7,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_ONLY,3,1,4025.39,4025.39,4025.39,4025.39,4025.39,0.0,84.674934,91.680921,91.680921,1.0,1,4025.25,-0.14,0.14,0.14,0.14,False,True,True,True,True,red_box_edge::red_edge_1,4025.390000,1
