level_date,prev_date,published_level,source_column,best_anchor_price,signed_distance_points,abs_distance_points,within_tolerance,within_1,within_2,within_3,within_5,within_10,best_anchor_family,best_anchor_name,best_anchor_side,best_box_index,best_fraction,prev_high,prev_low,prev_close,prev_range,box_size,box_padding
2026-02-04,2026-02-03,1.0,level_name,4278.18,-4277.18,4277.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4993.98,4666.08,4946.72,327.89999999999964,178.94999999999982,30.0
2026-02-04,2026-02-03,2.0,level_name,4278.18,-4276.18,4276.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4993.98,4666.08,4946.72,327.89999999999964,178.94999999999982,30.0
2026-02-04,2026-02-03,3.0,level_name,4278.18,-4275.18,4275.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4993.98,4666.08,4946.72,327.89999999999964,178.94999999999982,30.0
2026-02-04,2026-02-03,4.0,level_name,4278.18,-4274.18,4274.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4993.98,4666.08,4946.72,327.89999999999964,178.94999999999982,30.0
2026-02-04,2026-02-03,5.0,level_name,4278.18,-4273.18,4273.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4993.98,4666.08,4946.72,327.89999999999964,178.94999999999982,30.0
2026-02-04,2026-02-03,6.0,level_name,4278.18,-4272.18,4272.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4993.98,4666.08,4946.72,327.89999999999964,178.94999999999982,30.0
2026-02-04,2026-02-03,7.0,level_name,4278.18,-4271.18,4271.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4993.98,4666.08,4946.72,327.89999999999964,178.94999999999982,30.0
2026-02-04,2026-02-03,8.0,level_name,4278.18,-4270.18,4270.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4993.98,4666.08,4946.72,327.89999999999964,178.94999999999982,30.0
2026-02-04,2026-02-03,9.0,level_name,4278.18,-4269.18,4269.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4993.98,4666.08,4946.72,327.89999999999964,178.94999999999982,30.0
2026-02-04,2026-02-03,10.0,level_name,4278.18,-4268.18,4268.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4993.98,4666.08,4946.72,327.89999999999964,178.94999999999982,30.0
2026-02-04,2026-02-03,11.0,level_name,4278.18,-4267.18,4267.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4993.98,4666.08,4946.72,327.89999999999964,178.94999999999982,30.0
2026-02-04,2026-02-03,12.0,level_name,4278.18,-4266.18,4266.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4993.98,4666.08,4946.72,327.89999999999964,178.94999999999982,30.0
2026-02-06,2026-02-05,1.0,level_name,4435.88,-4434.88,4434.88,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5023.76,4759.82,4779.46,263.9400000000005,146.97000000000025,30.0
2026-02-06,2026-02-05,2.0,level_name,4435.88,-4433.88,4433.88,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5023.76,4759.82,4779.46,263.9400000000005,146.97000000000025,30.0
2026-02-06,2026-02-05,3.0,level_name,4435.88,-4432.88,4432.88,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5023.76,4759.82,4779.46,263.9400000000005,146.97000000000025,30.0
2026-02-06,2026-02-05,4.0,level_name,4435.88,-4431.88,4431.88,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5023.76,4759.82,4779.46,263.9400000000005,146.97000000000025,30.0
2026-02-06,2026-02-05,5.0,level_name,4435.88,-4430.88,4430.88,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5023.76,4759.82,4779.46,263.9400000000005,146.97000000000025,30.0
2026-02-06,2026-02-05,6.0,level_name,4435.88,-4429.88,4429.88,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5023.76,4759.82,4779.46,263.9400000000005,146.97000000000025,30.0
2026-02-06,2026-02-05,7.0,level_name,4435.88,-4428.88,4428.88,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5023.76,4759.82,4779.46,263.9400000000005,146.97000000000025,30.0
2026-02-06,2026-02-05,8.0,level_name,4435.88,-4427.88,4427.88,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5023.76,4759.82,4779.46,263.9400000000005,146.97000000000025,30.0
2026-03-02,2026-02-27,1.0,level_name,4993.04,-4992.04,4992.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5280.88,5166.96,5280.0,113.92000000000007,71.96000000000004,30.0
2026-03-02,2026-02-27,2.0,level_name,4993.04,-4991.04,4991.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5280.88,5166.96,5280.0,113.92000000000007,71.96000000000004,30.0
2026-03-02,2026-02-27,3.0,level_name,4993.04,-4990.04,4990.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5280.88,5166.96,5280.0,113.92000000000007,71.96000000000004,30.0
2026-03-02,2026-02-27,4.0,level_name,4993.04,-4989.04,4989.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5280.88,5166.96,5280.0,113.92000000000007,71.96000000000004,30.0
2026-03-02,2026-02-27,5.0,level_name,4993.04,-4988.04,4988.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5280.88,5166.96,5280.0,113.92000000000007,71.96000000000004,30.0
2026-03-02,2026-02-27,6.0,level_name,4993.04,-4987.04,4987.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5280.88,5166.96,5280.0,113.92000000000007,71.96000000000004,30.0
2026-03-02,2026-02-27,7.0,level_name,4993.04,-4986.04,4986.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5280.88,5166.96,5280.0,113.92000000000007,71.96000000000004,30.0
2026-03-02,2026-02-27,8.0,level_name,4993.04,-4985.04,4985.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5280.88,5166.96,5280.0,113.92000000000007,71.96000000000004,30.0
2026-03-02,2026-02-27,9.0,level_name,4993.04,-4984.04,4984.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5280.88,5166.96,5280.0,113.92000000000007,71.96000000000004,30.0
2026-03-02,2026-02-27,10.0,level_name,4993.04,-4983.04,4983.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5280.88,5166.96,5280.0,113.92000000000007,71.96000000000004,30.0
2026-03-02,2026-02-27,11.0,level_name,4993.04,-4982.04,4982.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5280.88,5166.96,5280.0,113.92000000000007,71.96000000000004,30.0
2026-03-02,2026-02-27,12.0,level_name,4993.04,-4981.04,4981.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5280.88,5166.96,5280.0,113.92000000000007,71.96000000000004,30.0
2026-03-02,2026-02-27,13.0,level_name,4993.04,-4980.04,4980.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5280.88,5166.96,5280.0,113.92000000000007,71.96000000000004,30.0
2026-03-02,2026-02-27,14.0,level_name,4993.04,-4979.04,4979.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5280.88,5166.96,5280.0,113.92000000000007,71.96000000000004,30.0
2026-03-03,2026-03-02,1.0,level_name,5042.98,-5041.98,5041.98,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5419.14,5261.06,5321.84,158.07999999999993,94.03999999999996,30.0
2026-03-03,2026-03-02,2.0,level_name,5042.98,-5040.98,5040.98,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5419.14,5261.06,5321.84,158.07999999999993,94.03999999999996,30.0
2026-03-03,2026-03-02,3.0,level_name,5042.98,-5039.98,5039.98,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5419.14,5261.06,5321.84,158.07999999999993,94.03999999999996,30.0
2026-03-03,2026-03-02,4.0,level_name,5042.98,-5038.98,5038.98,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5419.14,5261.06,5321.84,158.07999999999993,94.03999999999996,30.0
2026-03-03,2026-03-02,5.0,level_name,5042.98,-5037.98,5037.98,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5419.14,5261.06,5321.84,158.07999999999993,94.03999999999996,30.0
2026-03-03,2026-03-02,6.0,level_name,5042.98,-5036.98,5036.98,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5419.14,5261.06,5321.84,158.07999999999993,94.03999999999996,30.0
2026-03-03,2026-03-02,7.0,level_name,5042.98,-5035.98,5035.98,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5419.14,5261.06,5321.84,158.07999999999993,94.03999999999996,30.0
2026-03-03,2026-03-02,8.0,level_name,5042.98,-5034.98,5034.98,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5419.14,5261.06,5321.84,158.07999999999993,94.03999999999996,30.0
2026-03-03,2026-03-02,9.0,level_name,5042.98,-5033.98,5033.98,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5419.14,5261.06,5321.84,158.07999999999993,94.03999999999996,30.0
2026-03-03,2026-03-02,10.0,level_name,5042.98,-5032.98,5032.98,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5419.14,5261.06,5321.84,158.07999999999993,94.03999999999996,30.0
2026-03-04,2026-03-03,1.0,level_name,4552.68,-4551.68,4551.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5379.86,4996.27,5088.24,383.58999999999924,206.79499999999962,30.0
2026-03-04,2026-03-03,2.0,level_name,4552.68,-4550.68,4550.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5379.86,4996.27,5088.24,383.58999999999924,206.79499999999962,30.0
2026-03-04,2026-03-03,3.0,level_name,4552.68,-4549.68,4549.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5379.86,4996.27,5088.24,383.58999999999924,206.79499999999962,30.0
2026-03-04,2026-03-03,4.0,level_name,4552.68,-4548.68,4548.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5379.86,4996.27,5088.24,383.58999999999924,206.79499999999962,30.0
2026-03-04,2026-03-03,5.0,level_name,4552.68,-4547.68,4547.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5379.86,4996.27,5088.24,383.58999999999924,206.79499999999962,30.0
2026-03-04,2026-03-03,6.0,level_name,4552.68,-4546.68,4546.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5379.86,4996.27,5088.24,383.58999999999924,206.79499999999962,30.0
2026-03-04,2026-03-03,7.0,level_name,4552.68,-4545.68,4545.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5379.86,4996.27,5088.24,383.58999999999924,206.79499999999962,30.0
2026-03-04,2026-03-03,8.0,level_name,4552.68,-4544.68,4544.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5379.86,4996.27,5088.24,383.58999999999924,206.79499999999962,30.0
2026-03-04,2026-03-03,9.0,level_name,4552.68,-4543.68,4543.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5379.86,4996.27,5088.24,383.58999999999924,206.79499999999962,30.0
2026-03-06,2026-03-05,1.0,level_name,4847.18,-4846.18,4846.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5194.94,5051.06,5081.02,143.8799999999992,86.9399999999996,30.0
2026-03-06,2026-03-05,2.0,level_name,4847.18,-4845.18,4845.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5194.94,5051.06,5081.02,143.8799999999992,86.9399999999996,30.0
2026-03-06,2026-03-05,3.0,level_name,4847.18,-4844.18,4844.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5194.94,5051.06,5081.02,143.8799999999992,86.9399999999996,30.0
2026-03-06,2026-03-05,4.0,level_name,4847.18,-4843.18,4843.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5194.94,5051.06,5081.02,143.8799999999992,86.9399999999996,30.0
2026-03-06,2026-03-05,5.0,level_name,4847.18,-4842.18,4842.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5194.94,5051.06,5081.02,143.8799999999992,86.9399999999996,30.0
2026-03-06,2026-03-05,6.0,level_name,4847.18,-4841.18,4841.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5194.94,5051.06,5081.02,143.8799999999992,86.9399999999996,30.0
2026-03-06,2026-03-05,7.0,level_name,4847.18,-4840.18,4840.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5194.94,5051.06,5081.02,143.8799999999992,86.9399999999996,30.0
2026-03-06,2026-03-05,8.0,level_name,4847.18,-4839.18,4839.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5194.94,5051.06,5081.02,143.8799999999992,86.9399999999996,30.0
2026-03-06,2026-03-05,9.0,level_name,4847.18,-4838.18,4838.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5194.94,5051.06,5081.02,143.8799999999992,86.9399999999996,30.0
2026-03-06,2026-03-05,10.0,level_name,4847.18,-4837.18,4837.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5194.94,5051.06,5081.02,143.8799999999992,86.9399999999996,30.0
2026-04-02,2026-04-01,1.0,level_name,4470.7,-4469.7,4469.7,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4792.78,4661.74,4758.18,131.03999999999996,80.51999999999998,30.0
2026-04-02,2026-04-01,2.0,level_name,4470.7,-4468.7,4468.7,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4792.78,4661.74,4758.18,131.03999999999996,80.51999999999998,30.0
2026-04-02,2026-04-01,3.0,level_name,4470.7,-4467.7,4467.7,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4792.78,4661.74,4758.18,131.03999999999996,80.51999999999998,30.0
2026-04-02,2026-04-01,4.0,level_name,4470.7,-4466.7,4466.7,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4792.78,4661.74,4758.18,131.03999999999996,80.51999999999998,30.0
2026-04-02,2026-04-01,5.0,level_name,4470.7,-4465.7,4465.7,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4792.78,4661.74,4758.18,131.03999999999996,80.51999999999998,30.0
2026-04-02,2026-04-01,6.0,level_name,4470.7,-4464.7,4464.7,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4792.78,4661.74,4758.18,131.03999999999996,80.51999999999998,30.0
2026-04-02,2026-04-01,7.0,level_name,4470.7,-4463.7,4463.7,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4792.78,4661.74,4758.18,131.03999999999996,80.51999999999998,30.0
2026-04-02,2026-04-01,8.0,level_name,4470.7,-4462.7,4462.7,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4792.78,4661.74,4758.18,131.03999999999996,80.51999999999998,30.0
2026-04-02,2026-04-01,9.0,level_name,4470.7,-4461.7,4461.7,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4792.78,4661.74,4758.18,131.03999999999996,80.51999999999998,30.0
2026-04-03,2026-04-02,1.0,level_name,4248.0,-4247.0,4247.0,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4800.4,4554.2,4676.04,246.19999999999982,138.0999999999999,30.0
2026-04-03,2026-04-02,2.0,level_name,4248.0,-4246.0,4246.0,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4800.4,4554.2,4676.04,246.19999999999982,138.0999999999999,30.0
2026-04-03,2026-04-02,3.0,level_name,4248.0,-4245.0,4245.0,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4800.4,4554.2,4676.04,246.19999999999982,138.0999999999999,30.0
2026-04-03,2026-04-02,4.0,level_name,4248.0,-4244.0,4244.0,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4800.4,4554.2,4676.04,246.19999999999982,138.0999999999999,30.0
2026-04-03,2026-04-02,5.0,level_name,4248.0,-4243.0,4243.0,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4800.4,4554.2,4676.04,246.19999999999982,138.0999999999999,30.0
2026-04-03,2026-04-02,6.0,level_name,4248.0,-4242.0,4242.0,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4800.4,4554.2,4676.04,246.19999999999982,138.0999999999999,30.0
2026-04-03,2026-04-02,7.0,level_name,4248.0,-4241.0,4241.0,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4800.4,4554.2,4676.04,246.19999999999982,138.0999999999999,30.0
2026-04-03,2026-04-02,8.0,level_name,4248.0,-4240.0,4240.0,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4800.4,4554.2,4676.04,246.19999999999982,138.0999999999999,30.0
2026-04-03,2026-04-02,9.0,level_name,4248.0,-4239.0,4239.0,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4800.4,4554.2,4676.04,246.19999999999982,138.0999999999999,30.0
2026-04-05,2026-04-02,1.0,level_name,4248.0,-4247.0,4247.0,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4800.4,4554.2,4676.04,246.19999999999982,138.0999999999999,30.0
2026-04-05,2026-04-02,2.0,level_name,4248.0,-4246.0,4246.0,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4800.4,4554.2,4676.04,246.19999999999982,138.0999999999999,30.0
2026-04-05,2026-04-02,3.0,level_name,4248.0,-4245.0,4245.0,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4800.4,4554.2,4676.04,246.19999999999982,138.0999999999999,30.0
2026-04-05,2026-04-02,4.0,level_name,4248.0,-4244.0,4244.0,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4800.4,4554.2,4676.04,246.19999999999982,138.0999999999999,30.0
2026-04-05,2026-04-02,5.0,level_name,4248.0,-4243.0,4243.0,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4800.4,4554.2,4676.04,246.19999999999982,138.0999999999999,30.0
2026-04-05,2026-04-02,6.0,level_name,4248.0,-4242.0,4242.0,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4800.4,4554.2,4676.04,246.19999999999982,138.0999999999999,30.0
2026-04-05,2026-04-02,7.0,level_name,4248.0,-4241.0,4241.0,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4800.4,4554.2,4676.04,246.19999999999982,138.0999999999999,30.0
2026-04-05,2026-04-02,8.0,level_name,4248.0,-4240.0,4240.0,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4800.4,4554.2,4676.04,246.19999999999982,138.0999999999999,30.0
2026-04-05,2026-04-02,9.0,level_name,4248.0,-4239.0,4239.0,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4800.4,4554.2,4676.04,246.19999999999982,138.0999999999999,30.0
2026-04-05,2026-04-02,10.0,level_name,4248.0,-4238.0,4238.0,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4800.4,4554.2,4676.04,246.19999999999982,138.0999999999999,30.0
2026-04-06,2026-04-02,1.0,level_name,4248.0,-4247.0,4247.0,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4800.4,4554.2,4676.04,246.19999999999982,138.0999999999999,30.0
2026-04-06,2026-04-02,2.0,level_name,4248.0,-4246.0,4246.0,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4800.4,4554.2,4676.04,246.19999999999982,138.0999999999999,30.0
2026-04-06,2026-04-02,3.0,level_name,4248.0,-4245.0,4245.0,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4800.4,4554.2,4676.04,246.19999999999982,138.0999999999999,30.0
2026-04-06,2026-04-02,4.0,level_name,4248.0,-4244.0,4244.0,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4800.4,4554.2,4676.04,246.19999999999982,138.0999999999999,30.0
2026-04-06,2026-04-02,5.0,level_name,4248.0,-4243.0,4243.0,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4800.4,4554.2,4676.04,246.19999999999982,138.0999999999999,30.0
2026-04-06,2026-04-02,6.0,level_name,4248.0,-4242.0,4242.0,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4800.4,4554.2,4676.04,246.19999999999982,138.0999999999999,30.0
2026-04-06,2026-04-02,7.0,level_name,4248.0,-4241.0,4241.0,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4800.4,4554.2,4676.04,246.19999999999982,138.0999999999999,30.0
2026-05-01,2026-04-30,1.0,level_name,4371.9,-4370.9,4370.9,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4646.86,4539.38,4621.76,107.47999999999956,68.73999999999978,30.0
2026-05-01,2026-04-30,2.0,level_name,4371.9,-4369.9,4369.9,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4646.86,4539.38,4621.76,107.47999999999956,68.73999999999978,30.0
2026-05-01,2026-04-30,3.0,level_name,4371.9,-4368.9,4368.9,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4646.86,4539.38,4621.76,107.47999999999956,68.73999999999978,30.0
2026-05-01,2026-04-30,4.0,level_name,4371.9,-4367.9,4367.9,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4646.86,4539.38,4621.76,107.47999999999956,68.73999999999978,30.0
2026-05-01,2026-04-30,5.0,level_name,4371.9,-4366.9,4366.9,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4646.86,4539.38,4621.76,107.47999999999956,68.73999999999978,30.0
2026-05-01,2026-04-30,6.0,level_name,4371.9,-4365.9,4365.9,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4646.86,4539.38,4621.76,107.47999999999956,68.73999999999978,30.0
2026-05-01,2026-04-30,7.0,level_name,4371.9,-4364.9,4364.9,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4646.86,4539.38,4621.76,107.47999999999956,68.73999999999978,30.0
2026-05-01,2026-04-30,8.0,level_name,4371.9,-4363.9,4363.9,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4646.86,4539.38,4621.76,107.47999999999956,68.73999999999978,30.0
2026-05-01,2026-04-30,9.0,level_name,4371.9,-4362.9,4362.9,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4646.86,4539.38,4621.76,107.47999999999956,68.73999999999978,30.0
2026-05-01,2026-04-30,10.0,level_name,4371.9,-4361.9,4361.9,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4646.86,4539.38,4621.76,107.47999999999956,68.73999999999978,30.0
2026-05-02,2026-05-01,1.0,level_name,4400.26,-4399.26,4399.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4660.32,4560.29,4615.53,100.02999999999975,65.01499999999987,30.0
2026-05-02,2026-05-01,2.0,level_name,4400.26,-4398.26,4398.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4660.32,4560.29,4615.53,100.02999999999975,65.01499999999987,30.0
2026-05-02,2026-05-01,3.0,level_name,4400.26,-4397.26,4397.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4660.32,4560.29,4615.53,100.02999999999975,65.01499999999987,30.0
2026-05-02,2026-05-01,4.0,level_name,4400.26,-4396.26,4396.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4660.32,4560.29,4615.53,100.02999999999975,65.01499999999987,30.0
2026-05-02,2026-05-01,5.0,level_name,4400.26,-4395.26,4395.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4660.32,4560.29,4615.53,100.02999999999975,65.01499999999987,30.0
2026-05-02,2026-05-01,6.0,level_name,4400.26,-4394.26,4394.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4660.32,4560.29,4615.53,100.02999999999975,65.01499999999987,30.0
2026-05-02,2026-05-01,7.0,level_name,4400.26,-4393.26,4393.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4660.32,4560.29,4615.53,100.02999999999975,65.01499999999987,30.0
2026-05-02,2026-05-01,8.0,level_name,4400.26,-4392.26,4392.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4660.32,4560.29,4615.53,100.02999999999975,65.01499999999987,30.0
2026-05-02,2026-05-01,9.0,level_name,4400.26,-4391.26,4391.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4660.32,4560.29,4615.53,100.02999999999975,65.01499999999987,30.0
2026-05-02,2026-05-01,10.0,level_name,4400.26,-4390.26,4390.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4660.32,4560.29,4615.53,100.02999999999975,65.01499999999987,30.0
2026-05-02,2026-05-01,11.0,level_name,4400.26,-4389.26,4389.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4660.32,4560.29,4615.53,100.02999999999975,65.01499999999987,30.0
2026-05-03,2026-05-01,1.0,level_name,4400.26,-4399.26,4399.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4660.32,4560.29,4615.53,100.02999999999975,65.01499999999987,30.0
2026-05-03,2026-05-01,2.0,level_name,4400.26,-4398.26,4398.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4660.32,4560.29,4615.53,100.02999999999975,65.01499999999987,30.0
2026-05-03,2026-05-01,3.0,level_name,4400.26,-4397.26,4397.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4660.32,4560.29,4615.53,100.02999999999975,65.01499999999987,30.0
2026-05-03,2026-05-01,4.0,level_name,4400.26,-4396.26,4396.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4660.32,4560.29,4615.53,100.02999999999975,65.01499999999987,30.0
2026-05-03,2026-05-01,5.0,level_name,4400.26,-4395.26,4395.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4660.32,4560.29,4615.53,100.02999999999975,65.01499999999987,30.0
2026-05-03,2026-05-01,6.0,level_name,4400.26,-4394.26,4394.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4660.32,4560.29,4615.53,100.02999999999975,65.01499999999987,30.0
2026-05-03,2026-05-01,7.0,level_name,4400.26,-4393.26,4393.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4660.32,4560.29,4615.53,100.02999999999975,65.01499999999987,30.0
2026-05-03,2026-05-01,8.0,level_name,4400.26,-4392.26,4392.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4660.32,4560.29,4615.53,100.02999999999975,65.01499999999987,30.0
2026-05-03,2026-05-01,9.0,level_name,4400.26,-4391.26,4391.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4660.32,4560.29,4615.53,100.02999999999975,65.01499999999987,30.0
2026-05-05,2026-05-04,1.0,level_name,4302.46,-4301.46,4301.46,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4638.5,4500.48,4523.73,138.02000000000044,84.01000000000022,30.0
2026-05-05,2026-05-04,2.0,level_name,4302.46,-4300.46,4300.46,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4638.5,4500.48,4523.73,138.02000000000044,84.01000000000022,30.0
