level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,actual_published_level,superset_audited_candidate_price,superset_audited_abs_error,superset_audited_within_5,original_oracle_candidate_price,original_oracle_abs_error,original_oracle_mode,original_oracle_keys,superset_audited_source,selector_candidate_pool_count,rolling_oracle_candidate_price,rolling_oracle_abs_error,rolling_oracle_within_3,rolling_oracle_within_5,rolling_oracle_source_family,rolling_oracle_source_type,selector_candidate_price,selector_abs_error,selector_within_3,selector_within_5,selector_source_family,selector_source_type,selector_residual_col,selector_adjustment,selector_prior_sample_count,selector_candidate_generation_lookback_days,selector_calibrated_score,selector_learned_score,selector_static_score,selector_primary_feature,selector_primary_prior_sample_count,selector_primary_prior_within_5_pct,selector_primary_prior_mean_error,selector_max_performance_date,selector_performance_lookback_days,selector_date_safe,selector_recovered_within_5,selector_recovered_within_3,selector_better_than_superset,selector_status
2025-10-15,2025-10-14,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4142.14,PREV_CLOSE_PROXY,,NEUTRAL,4135.03,4105.3525,29.6775,False,4105.3525,29.6775,MODE_C_BALANCED,green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,193,4117.21875,17.81125,False,False,ROLLING_CHANNEL_LEVEL_RESIDUAL,superset_base_channel_expanded_q75,4105.355833,29.674167,False,False,ROLLING_CHANNEL_LEVEL_RESIDUAL,superset_base_channel_expanded_recent12_median,expanded_residual,0.003333,9.0,1.0,45.388711,35.834774,8.553937,level_rows_family,96,47.89587,7.39189,2025-10-14,1.0,True,False,False,True,SELECTOR_GT10
2025-10-15,2025-10-14,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4142.14,PREV_CLOSE_PROXY,,NEUTRAL,4119.47,4100.765,18.705,False,4090.265,29.205,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_midline::red_mid_2,EXPANDED_ORACLE_BETTER,146,4112.86375,6.60625,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_superset_q75,4099.404688,20.065312,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_recent12_median,expanded_residual,-1.360312,9.0,1.0,27.174429,17.23783,8.936599,level_rows_family,96,42.126639,9.43633,2025-10-14,1.0,True,False,False,False,SELECTOR_GT10
2025-10-15,2025-10-14,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4142.14,PREV_CLOSE_PROXY,,NEUTRAL,4105.05,4060.44,44.61,False,4060.44,44.61,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_2,ORIGINAL_ORACLE_PRESERVED,145,4070.31375,34.73625,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_original_q75,4060.27125,44.77875,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_recent8_median,expanded_residual,-0.16875,7.0,1.0,32.811339,23.335474,8.475865,level_rows_family,48,67.520901,6.126323,2025-10-14,1.0,True,False,False,False,SELECTOR_GT10
2025-10-16,2025-10-15,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4208.11,PREV_CLOSE_PROXY,,NEUTRAL,4201.69,4201.90625,0.21625,True,4198.935,2.755,MODE_C_BALANCED,prior_range_fraction::prev_range_0.75,EXPANDED_ORACLE_BETTER,194,4201.699375,0.009375,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_superset_q25,4206.41125,4.72125,False,True,ROLLING_RANGE_LEVEL_RESIDUAL,original_base_range_superset_recent8_median,superset_residual,7.47625,6.0,1.0,72.765708,64.731737,7.033971,level_rows_family,48,67.520901,3.078667,2025-10-15,1.0,True,False,False,False,SELECTOR_WITHIN_5
2025-10-16,2025-10-15,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4208.11,PREV_CLOSE_PROXY,,NEUTRAL,4189.9,4189.07,0.83,True,4189.07,0.83,MODE_C_BALANCED,prior_hlc::previous_pivot_hlc3,ORIGINAL_ORACLE_PRESERVED,241,4189.408083,0.491917,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_expanded_mean,4192.956667,3.056667,False,True,ROLLING_CHANNEL_LEVEL_RESIDUAL,superset_base_channel_expanded_recent12_median,expanded_residual,3.886667,10.0,1.0,29.236449,19.597018,8.639431,level_family_type,6,34.369318,10.5375,2025-10-15,1.0,True,False,False,False,SELECTOR_WITHIN_5
2025-10-16,2025-10-15,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4208.11,PREV_CLOSE_PROXY,,NEUTRAL,4177.27,4169.03264,8.23736,False,4169.03264,8.23736,MODE_C_BALANCED,green_box_midline::green_mid_1 | prior_range_fraction::prev_range_0.382,ORIGINAL_ORACLE_PRESERVED,241,4175.865765,1.404235,True,True,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_recent8_median,4169.136234,8.133766,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_recent12_median,expanded_residual,0.103594,10.0,1.0,20.615243,10.311198,9.304045,range_close_family,336,34.247589,11.11813,2025-10-15,1.0,True,False,False,True,SELECTOR_WITHIN_10
2025-10-16,2025-10-15,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4208.11,PREV_CLOSE_PROXY,,NEUTRAL,4162.99,4150.79,12.2,False,4150.79,12.2,MODE_C_BALANCED,prior_range_fraction::prev_range_0.125 | red_box_quarter::red_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,193,4164.01125,1.02125,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_recent5_median,4151.485312,11.504687,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_recent12_median,expanded_residual,0.695312,8.0,1.0,24.917907,15.192738,8.725169,level_range_close_family,48,67.520901,6.126323,2025-10-15,1.0,True,False,False,True,SELECTOR_GT10
2025-10-17,2025-10-16,L4,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4325.92,PREV_CLOSE_PROXY,,NEUTRAL,4305.21,4320.4125,15.2025,False,4320.4125,15.2025,MODE_C_BALANCED,green_box_midline::green_mid_2,ORIGINAL_ORACLE_PRESERVED,145,4316.730621,11.520621,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_q25,4327.445,22.235,False,False,ROLLING_LEVEL_RESIDUAL,original_base_level_expanded_recent12_median,expanded_residual,7.0325,11.0,1.0,48.193164,37.99725,9.195914,level_range_close_family,48,60.378044,6.161764,2025-10-16,1.0,True,False,False,False,SELECTOR_GT10
2025-10-17,2025-10-16,L5,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4325.92,PREV_CLOSE_PROXY,,NEUTRAL,4289.52,4300.32875,10.80875,False,4300.32875,10.80875,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,145,4287.97625,1.54375,True,True,ROLLING_CHANNEL_LEVEL_RESIDUAL,superset_base_channel_expanded_q25,4301.922481,12.402481,False,False,ROLLING_CHANNEL_LEVEL_RESIDUAL,original_base_channel_expanded_mean,expanded_residual,1.593731,11.0,1.0,36.076099,26.394773,8.681326,level_family_type,7,38.744697,9.987467,2025-10-16,1.0,True,False,False,False,SELECTOR_GT10
2025-10-17,2025-10-16,L6,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4325.92,PREV_CLOSE_PROXY,,NEUTRAL,4275.71,4290.4125,14.7025,False,4290.4125,14.7025,MODE_C_BALANCED,red_box_midline::red_mid_1,ORIGINAL_ORACLE_PRESERVED,145,4274.07625,1.63375,True,True,ROLLING_LEVEL_RESIDUAL,superset_base_level_superset_q25,4295.31493,19.60493,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_recent8_median,expanded_residual,4.90243,8.0,1.0,16.163585,6.643723,8.519861,level_family_type,6,27.226461,14.597346,2025-10-16,1.0,True,False,False,False,SELECTOR_GT10
2025-10-17,2025-10-16,L7,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4325.92,PREV_CLOSE_PROXY,,NEUTRAL,4263.05,4270.32875,7.27875,False,4270.32875,7.27875,MODE_C_BALANCED,red_box_quarter::red_box_1_75pct,ORIGINAL_ORACLE_PRESERVED,145,4261.599687,1.450313,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q25,4271.888125,8.838125,False,False,ROLLING_LEVEL_RESIDUAL,original_base_level_expanded_recent12_median,expanded_residual,1.559375,9.0,1.0,10.546435,0.633433,8.913002,family_type,22,36.039015,14.212757,2025-10-16,1.0,True,False,False,False,SELECTOR_WITHIN_10
2025-10-20,2025-10-17,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4252.68,PREV_CLOSE_PROXY,,NEUTRAL,4286.39,4325.85875,39.46875,False,4325.85875,39.46875,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,193,4313.488125,27.098125,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_original_q25,4329.266875,42.876875,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_superset_recent8_median,superset_residual,3.408125,6.0,4.0,44.546198,36.301115,7.245084,level_rows_family,48,40.735187,6.009771,2025-10-17,3.0,True,False,False,False,SELECTOR_GT10
2025-10-20,2025-10-17,L5,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4252.68,PREV_CLOSE_PROXY,,NEUTRAL,4249.57,4324.815625,75.245625,False,4324.815625,75.245625,MODE_C_BALANCED,red_box_midline::red_mid_1 | green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,193,4305.143125,55.573125,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_superset_q25,4325.232292,75.662292,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_expanded_recent8_median,expanded_residual,0.416667,6.0,4.0,45.175983,36.784917,7.391067,level_family_residual,16,57.548769,5.528104,2025-10-17,3.0,True,False,False,False,SELECTOR_GT10
2025-10-20,2025-10-17,L6,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4252.68,PREV_CLOSE_PROXY,,NEUTRAL,4218.98,4297.945,78.965,False,4297.945,78.965,MODE_A_LIVE_PROXIMITY_HEAVY,green_box_edge::green_edge_1,ORIGINAL_ORACLE_PRESERVED,193,4270.450781,51.470781,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_expanded_q25,4298.048594,79.068594,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_recent8_median,expanded_residual,0.103594,8.0,3.0,23.277077,13.574832,8.702245,level_family_type,7,25.411364,15.312715,2025-10-17,3.0,True,False,False,False,SELECTOR_GT10
2025-10-20,2025-10-17,L7,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4252.68,PREV_CLOSE_PROXY,,NEUTRAL,4188.96,4282.945,93.985,False,4282.945,93.985,MODE_A_LIVE_PROXIMITY_HEAVY,prior_hlc::previous_mid,ORIGINAL_ORACLE_PRESERVED,193,4257.550312,68.590312,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_original_q25,4283.640312,94.680312,False,False,ROLLING_LEVEL_RESIDUAL,original_base_level_expanded_recent12_median,expanded_residual,0.695312,10.0,3.0,17.51885,7.340481,9.178369,family_type,26,31.799131,14.294713,2025-10-17,3.0,True,False,False,False,SELECTOR_GT10
2025-10-21,2025-10-20,L4,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4356.3,PREV_CLOSE_PROXY,,NEUTRAL,4336.24,4338.17875,1.93875,True,4339.28,3.04,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,EXPANDED_ORACLE_BETTER,98,4336.051732,0.188268,True,True,ROLLING_CHANNEL_LEVEL_RESIDUAL,superset_base_channel_original_mean,4339.06375,2.82375,True,True,ROLLING_LEVEL_RESIDUAL,original_base_level_expanded_median,expanded_residual,-0.21625,13.0,1.0,24.842731,13.890871,9.951859,level_source_family,48,51.449472,5.449636,2025-10-20,1.0,True,False,False,False,SELECTOR_WITHIN_3
2025-10-21,2025-10-20,L5,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4356.3,PREV_CLOSE_PROXY,,NEUTRAL,4302.55,4333.31,30.76,False,4333.31,30.76,MODE_C_BALANCED,red_box_midline::red_mid_1,ORIGINAL_ORACLE_PRESERVED,145,4312.23,9.68,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q25,4333.313333,30.763333,False,False,ROLLING_CHANNEL_LEVEL_RESIDUAL,original_base_channel_expanded_median,expanded_residual,0.003333,13.0,1.0,11.885131,1.396194,9.488937,level_family_type,9,34.186497,17.064745,2025-10-20,1.0,True,False,False,False,SELECTOR_GT10
2025-10-21,2025-10-20,L6,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4356.3,PREV_CLOSE_PROXY,,NEUTRAL,4275.67,4314.39875,38.72875,False,4315.25,39.58,MODE_C_BALANCED,green_box_edge::green_edge_1,EXPANDED_ORACLE_BETTER,98,4292.0625,16.3925,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_q25,4313.889688,38.219688,False,False,ROLLING_LEVEL_RESIDUAL,original_base_level_expanded_median,expanded_residual,-1.360312,13.0,1.0,0.298947,-10.612282,9.911229,family_type,30,28.451854,22.131687,2025-10-20,1.0,True,False,False,True,SELECTOR_GT10
2025-10-21,2025-10-20,L7,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4356.3,PREV_CLOSE_PROXY,,NEUTRAL,4241.47,4300.25,58.78,False,4300.25,58.78,MODE_C_BALANCED,prior_hlc::previous_mid,ORIGINAL_ORACLE_PRESERVED,145,4273.435625,31.965625,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q25,4300.08125,58.61125,False,False,ROLLING_LEVEL_RESIDUAL,original_base_level_expanded_recent12_median,expanded_residual,-0.16875,11.0,1.0,-10.252449,-20.783314,9.530865,family_type,30,28.451854,22.131687,2025-10-20,1.0,True,False,False,True,SELECTOR_GT10
2025-10-22,2025-10-21,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4124.9,PREV_CLOSE_PROXY,,NEUTRAL,4243.57,4203.52875,40.04125,False,4203.52875,40.04125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,green_box_quarter::green_box_1_75pct,ORIGINAL_ORACLE_PRESERVED,145,4219.622509,23.947491,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,4202.446698,41.123302,False,False,ROLLING_CHANNEL_LEVEL_RESIDUAL,original_base_channel_superset_mean,superset_residual,-1.082052,14.0,1.0,37.75595,27.179654,9.576296,level_family_type,10,43.398359,10.767148,2025-10-21,1.0,True,False,False,False,SELECTOR_GT10
2025-10-22,2025-10-21,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4124.9,PREV_CLOSE_PROXY,,NEUTRAL,4216.07,4173.52875,42.54125,False,4173.52875,42.54125,MODE_C_BALANCED,red_box_quarter::red_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,145,4184.370938,31.699062,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,4166.437083,49.632917,False,False,ROLLING_CHANNEL_LEVEL_RESIDUAL,original_base_channel_expanded_mean,expanded_residual,-7.091667,14.0,1.0,16.398841,6.160815,9.238027,level_family_type,10,32.287248,18.360954,2025-10-21,1.0,True,False,False,False,SELECTOR_GT10
2025-10-22,2025-10-21,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4124.9,PREV_CLOSE_PROXY,,NEUTRAL,4182.91,4122.77625,60.13375,False,4122.77625,60.13375,MODE_C_BALANCED,green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,145,4133.909653,49.000347,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_superset_q75,4117.98125,64.92875,False,False,ROLLING_LEVEL_RESIDUAL,original_base_level_superset_recent8_median,superset_residual,-4.795,8.0,1.0,-0.518036,-10.04314,8.525104,family_type,34,25.742154,23.462408,2025-10-21,1.0,True,False,False,False,SELECTOR_GT10
2025-10-22,2025-10-21,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4124.9,PREV_CLOSE_PROXY,,NEUTRAL,4144.81,4082.4,62.41,False,4082.4,62.41,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_hlc::previous_low,ORIGINAL_ORACLE_PRESERVED,145,4095.110625,49.699375,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_original_q75,4081.995313,62.814688,False,False,ROLLING_LEVEL_RESIDUAL,original_base_level_expanded_median,expanded_residual,-0.404688,12.0,1.0,-12.809193,-23.483544,9.674351,family_type,34,28.123106,23.363783,2025-10-21,1.0,True,False,False,False,SELECTOR_GT10
2025-10-23,2025-10-22,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4098.38,PREV_CLOSE_PROXY,,NEUTRAL,4177.89,4082.975,94.915,False,4082.975,94.915,MODE_C_BALANCED,prior_hlc::previous_mid,ORIGINAL_ORACLE_PRESERVED,193,4101.322514,76.567487,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,4082.975,94.915,False,False,ROLLING_BASE_SUPERSET,ORIGINAL_ORACLE_PRESERVED,,0.0,,,11.941163,13.141163,1.8,level_family_residual,15,29.616107,13.078001,2025-10-22,1.0,True,False,False,False,SELECTOR_GT10
2025-10-23,2025-10-22,L5,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4098.38,PREV_CLOSE_PROXY,,NEUTRAL,4147.32,4056.869948,90.450052,False,4056.869948,90.450052,MODE_C_BALANCED,prior_range_fraction::prev_range_0.333333,ORIGINAL_ORACLE_PRESERVED,193,4071.591198,75.728802,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,4056.869948,90.450052,False,False,ROLLING_BASE_SUPERSET,ORIGINAL_ORACLE_PRESERVED,,0.0,,,2.227799,3.427799,1.8,level_rows_family,7,25.411364,23.420446,2025-10-22,1.0,True,False,False,False,SELECTOR_GT10
2025-10-23,2025-10-22,L6,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4098.38,PREV_CLOSE_PROXY,,NEUTRAL,4104.93,4027.98875,76.94125,False,4027.98875,76.94125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,193,4041.359375,63.570625,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_superset_q75,4027.98875,76.94125,False,False,ROLLING_BASE_SUPERSET,ORIGINAL_ORACLE_PRESERVED,,0.0,,,-6.526608,-5.326608,1.8,family,60,21.781918,26.677498,2025-10-22,1.0,True,False,False,False,SELECTOR_GT10
2025-10-23,2025-10-22,L7,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4098.38,PREV_CLOSE_PROXY,,NEUTRAL,4068.85,4004.66,64.19,False,4004.66,64.19,MODE_C_BALANCED,prior_hlc::previous_low,ORIGINAL_ORACLE_PRESERVED,193,4025.728437,43.121562,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,4004.66,64.19,False,False,ROLLING_BASE_SUPERSET,ORIGINAL_ORACLE_PRESERVED,,0.0,,,-20.913579,-19.713579,1.8,level_rows_family,7,25.411364,31.508661,2025-10-22,1.0,True,False,False,False,SELECTOR_GT10
2025-10-24,2025-10-23,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4125.98,PREV_CLOSE_PROXY,,NEUTRAL,4171.67,4139.91125,31.75875,False,4139.91125,31.75875,MODE_C_BALANCED,red_box_quarter::red_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,289,4163.26125,8.40875,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,4144.31875,27.35125,False,False,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_original_mean,original_residual,4.4075,7.0,8.0,58.5694,50.621686,6.947714,level_source_family,48,67.520901,3.078667,2025-10-23,1.0,True,False,False,True,SELECTOR_GT10
2025-10-24,2025-10-23,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4125.98,PREV_CLOSE_PROXY,,NEUTRAL,4135.65,4115.61,20.04,False,4115.61,20.04,MODE_C_BALANCED,prior_hlc::previous_pivot_hlc3,ORIGINAL_ORACLE_PRESERVED,289,4136.211562,0.561563,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_expanded_q75,4116.44,19.21,False,False,ROLLING_RANGE_LEVEL_RESIDUAL,original_base_range_expanded_recent8_median,expanded_residual,0.83,7.0,8.0,29.906635,21.529339,7.377296,level_range_close_family,48,42.520901,6.983694,2025-10-23,1.0,True,False,False,True,SELECTOR_GT10
2025-10-24,2025-10-23,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4125.98,PREV_CLOSE_PROXY,,NEUTRAL,4099.72,4097.86708,1.85292,True,4097.86708,1.85292,MODE_C_BALANCED,green_box_midline::green_mid_1 | prior_range_fraction::prev_range_0.382,ORIGINAL_ORACLE_PRESERVED,289,4099.636691,0.083309,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_mean,4099.43458,0.28542,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,original_base_range_expanded_recent8_median,expanded_residual,1.5675,7.0,8.0,12.669344,4.328038,7.341306,family_type,6,34.369318,15.650793,2025-10-23,1.0,True,False,False,True,SELECTOR_WITHIN_3
2025-10-24,2025-10-23,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4125.98,PREV_CLOSE_PROXY,,NEUTRAL,4061.44,4078.8925,17.4525,False,4078.8925,17.4525,MODE_C_BALANCED,prior_range_fraction::prev_range_0.125 | red_box_quarter::red_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,241,4052.078125,9.361875,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_q25,4083.590375,22.150375,False,False,ROLLING_RANGE_LEVEL_RESIDUAL,original_base_range_expanded_mean,expanded_residual,4.697875,5.0,8.0,21.28406,13.945516,6.338544,family_type,6,34.369318,15.467306,2025-10-23,1.0,True,False,False,False,SELECTOR_GT10
2025-10-27,2025-10-24,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4112.26,PREV_CLOSE_PROXY,,NEUTRAL,4166.24,4158.24375,7.99625,False,4158.24375,7.99625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,green_box_quarter::green_box_2_75pct,ORIGINAL_ORACLE_PRESERVED,337,4166.245148,0.005148,True,True,ROLLING_CHANNEL_LEVEL_RESIDUAL,original_base_channel_original_mean,4165.72,0.52,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,original_base_range_expanded_recent8_median,expanded_residual,7.47625,8.0,3.0,30.053397,21.595938,7.457459,level_rows_family,144,39.349806,11.588572,2025-10-24,3.0,True,True,True,True,SELECTOR_WITHIN_3
2025-10-27,2025-10-24,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4112.26,PREV_CLOSE_PROXY,,NEUTRAL,4129.36,4119.4875,9.8725,False,4119.4875,9.8725,MODE_C_BALANCED,prior_range_fraction::prev_range_0.75,ORIGINAL_ORACLE_PRESERVED,337,4129.9225,0.5625,True,True,ROLLING_CHANNEL_LEVEL_RESIDUAL,superset_base_channel_expanded_recent8_median,4122.954329,6.405671,False,False,ROLLING_CHANNEL_LEVEL_RESIDUAL,original_base_channel_expanded_mean,expanded_residual,3.466829,17.0,3.0,20.703366,9.515247,10.188119,level_regime_family_type,3,34.65186,7.725056,2025-10-24,3.0,True,False,False,True,SELECTOR_WITHIN_10
2025-10-27,2025-10-24,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4112.26,PREV_CLOSE_PROXY,,NEUTRAL,4091.91,4095.73125,3.82125,True,4095.73125,3.82125,MODE_D_NEAREST_VALID_LADDER,red_box_quarter::red_box_1_75pct,ORIGINAL_ORACLE_PRESERVED,337,4092.157978,0.247978,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,original_base_range_expanded_mean,4097.29875,5.38875,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_expanded_recent8_median,expanded_residual,1.5675,5.0,3.0,68.043699,58.277893,8.765806,level_range_close_family,48,67.520901,3.818253,2025-10-24,3.0,True,False,False,False,SELECTOR_WITHIN_10
2025-10-27,2025-10-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4112.26,PREV_CLOSE_PROXY,,NEUTRAL,4056.5,4056.95625,0.45625,True,4056.95625,0.45625,MODE_C_BALANCED,prior_range_fraction::prev_range_0.125,ORIGINAL_ORACLE_PRESERVED,289,4056.551562,0.051562,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_median,4056.7875,0.2875,True,True,ROLLING_LEVEL_RESIDUAL,original_base_level_expanded_median,expanded_residual,-0.16875,15.0,3.0,4.903803,-6.555262,10.459065,level_regime_family_type,3,25.560951,10.041458,2025-10-24,3.0,True,False,False,True,SELECTOR_WITHIN_3
2025-10-28,2025-10-27,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3981.07,PREV_CLOSE_PROXY,,NEUTRAL,4133.51,4118.255,15.255,False,4118.255,15.255,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,green_box_quarter::green_box_2_75pct,ORIGINAL_ORACLE_PRESERVED,193,4133.7625,0.2525,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_median,4116.31625,17.19375,False,False,ROLLING_RANGE_LEVEL_RESIDUAL,original_base_range_expanded_recent8_median,expanded_residual,-1.93875,5.0,5.0,56.32378,48.472891,6.850889,level_source_family,144,48.560332,10.345096,2025-10-27,1.0,True,False,False,False,SELECTOR_GT10
