level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,selected_mode,route_source,fallback_mode_used,router_prior_count,router_top1_within_3,router_top1_within_5,router_median_abs_error,router_rule_score,router_confidence_score,selected_mode_reason
2025-10-27,2025-10-24,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4112.26,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,1.0,3.0,33.333333,33.333333,8.23736,18.205313,24.134551,REGIME_LEVEL_EXACT: fallback below minimum sample threshold for L6
2025-10-27,2025-10-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4112.26,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,1.0,3.0,33.333333,33.333333,12.2,15.233333,22.708,REGIME_LEVEL_EXACT: fallback below minimum sample threshold for L7
2025-10-28,2025-10-27,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3981.07,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,1.0,18.0,16.666667,27.777778,15.355,11.117083,30.905533,LEVEL_ONLY: fallback below minimum sample threshold for L4
2025-10-28,2025-10-27,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3981.07,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,1.0,18.0,11.111111,16.666667,20.56,0.991111,26.6984,LEVEL_ONLY: fallback below minimum sample threshold for L5
2025-10-28,2025-10-27,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3981.07,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,1.0,18.0,11.111111,16.666667,18.10875,2.829549,27.58085,LEVEL_ONLY: fallback below minimum sample threshold for L6
2025-10-28,2025-10-27,L7,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3981.07,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,1.0,18.0,22.222222,22.222222,34.01875,-3.658507,23.019917,LEVEL_ONLY: fallback below minimum sample threshold for L7
2025-10-29,2025-10-28,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3952.66,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,1.0,2.0,0.0,0.0,81.14875,-60.161562,5.0,REGIME_LEVEL_EXACT: fallback below minimum sample threshold for L4
2025-10-29,2025-10-28,L5,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3952.66,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,1.0,2.0,0.0,0.0,82.847838,-61.435879,5.0,REGIME_LEVEL_EXACT: fallback below minimum sample threshold for L5
2025-10-29,2025-10-28,L6,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3952.66,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,1.0,2.0,0.0,0.0,77.953125,-57.764844,5.0,REGIME_LEVEL_EXACT: fallback below minimum sample threshold for L6
2025-10-29,2025-10-28,L7,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3952.66,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,1.0,2.0,0.0,0.0,79.0875,-58.615625,5.0,REGIME_LEVEL_EXACT: fallback below minimum sample threshold for L7
2025-10-30,2025-10-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3930.12,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,20.0,15.0,25.0,16.093759,9.629681,52.427078,LEVEL_ONLY: best prior mode for L4; prior_count=20
2025-10-30,2025-10-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3930.12,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,20.0,10.0,15.0,20.56,0.68,46.247333,LEVEL_ONLY: best prior mode for L5; prior_count=20
2025-10-30,2025-10-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3930.12,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,20.0,10.0,15.0,23.546875,-1.560156,44.455208,LEVEL_ONLY: best prior mode for L6; prior_count=20
2025-10-30,2025-10-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3930.12,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,20.0,20.0,20.0,36.96,-6.72,38.157333,LEVEL_ONLY: best prior mode for L7; prior_count=20
2025-10-31,2025-10-30,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4024.28,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,21.0,14.285714,23.809524,16.680018,8.839986,52.825323,LEVEL_ONLY: best prior mode for L4; prior_count=21
2025-10-31,2025-10-30,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4024.28,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,21.0,9.52381,14.285714,21.08,0.206667,46.852,LEVEL_ONLY: best prior mode for L5; prior_count=21
2025-10-31,2025-10-30,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4024.28,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,21.0,9.52381,14.285714,25.57875,-3.167396,44.15275,LEVEL_ONLY: best prior mode for L6; prior_count=21
2025-10-31,2025-10-30,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4024.28,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,21.0,19.047619,19.047619,39.20875,-8.723229,37.641417,LEVEL_ONLY: best prior mode for L7; prior_count=21
2025-11-03,2025-10-31,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4002.19,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,22.0,13.636364,22.727273,16.093759,8.993317,53.964957,LEVEL_ONLY: best prior mode for L4; prior_count=22
2025-11-03,2025-10-31,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4002.19,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,22.0,9.090909,13.636364,20.56,0.552727,48.103394,LEVEL_ONLY: best prior mode for L5; prior_count=22
2025-11-03,2025-10-31,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4002.19,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,22.0,9.090909,13.636364,23.546875,-1.687429,46.311269,LEVEL_ONLY: best prior mode for L6; prior_count=22
2025-11-03,2025-10-31,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4002.19,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,22.0,18.181818,22.727273,36.96,-5.383636,41.445212,LEVEL_ONLY: best prior mode for L7; prior_count=22
2025-11-04,2025-11-03,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4001.26,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,23.0,13.043478,21.73913,16.680018,8.322595,54.434018,LEVEL_ONLY: best prior mode for L4; prior_count=23
2025-11-04,2025-11-03,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4001.26,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,23.0,8.695652,13.043478,20.04,0.933043,49.374551,LEVEL_ONLY: best prior mode for L5; prior_count=23
2025-11-04,2025-11-03,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4001.26,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,23.0,8.695652,13.043478,21.515,-0.173207,48.489551,LEVEL_ONLY: best prior mode for L6; prior_count=23
2025-11-04,2025-11-03,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4001.26,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,23.0,17.391304,21.73913,34.71125,-3.983437,43.615279,LEVEL_ONLY: best prior mode for L7; prior_count=23
2025-11-05,2025-11-04,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,3931.9,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,24.0,12.5,20.833333,17.046259,7.865306,55.063911,LEVEL_ONLY: best prior mode for L4; prior_count=24
2025-11-05,2025-11-04,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,3931.9,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,24.0,8.333333,12.5,18.814375,1.872552,51.086375,LEVEL_ONLY: best prior mode for L5; prior_count=24
2025-11-05,2025-11-04,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,3931.9,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,24.0,8.333333,16.666667,18.10875,4.151771,52.968083,LEVEL_ONLY: best prior mode for L6; prior_count=24
2025-11-05,2025-11-04,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,3931.9,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,24.0,16.666667,20.833333,34.01875,-3.697396,44.880417,LEVEL_ONLY: best prior mode for L7; prior_count=24
2025-11-06,2025-11-05,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,3979.04,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,5.0,0.0,20.0,7.99625,4.152813,38.035583,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=5
2025-11-06,2025-11-05,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,3979.04,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,5.0,40.0,40.0,9.8725,22.345625,43.909833,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=5
2025-11-06,2025-11-05,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,3979.04,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,5.0,20.0,40.0,8.23736,17.97198,44.890917,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=5
2025-11-06,2025-11-05,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,3979.04,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,5.0,40.0,60.0,3.555,35.48375,54.700333,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=5
2025-11-07,2025-11-06,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,3976.93,PREV_CLOSE_PROXY,,NEUTRAL,MODE_D_NEAREST_VALID_LADDER,LEVEL_ONLY,0.0,26.0,11.538462,23.076923,16.093759,9.602758,58.754001,LEVEL_ONLY: best prior mode for L4; prior_count=26
2025-11-07,2025-11-06,L5,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,3976.93,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,26.0,11.538462,15.384615,14.7275,7.396683,56.881449,LEVEL_ONLY: best prior mode for L5; prior_count=26
2025-11-07,2025-11-06,L6,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,3976.93,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,26.0,7.692308,15.384615,18.10875,3.783822,54.852699,LEVEL_ONLY: best prior mode for L6; prior_count=26
2025-11-07,2025-11-06,L7,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,3976.93,PREV_CLOSE_PROXY,,NEUTRAL,MODE_C_BALANCED,LEVEL_ONLY,0.0,26.0,19.230769,23.076923,34.01875,-1.687139,47.999006,LEVEL_ONLY: best prior mode for L7; prior_count=26
2025-11-10,2025-11-07,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4000.84,PREV_CLOSE_PROXY,,NEUTRAL,MODE_D_NEAREST_VALID_LADDER,LEVEL_ONLY,0.0,27.0,11.111111,22.222222,15.5075,9.563819,59.973278,LEVEL_ONLY: best prior mode for L4; prior_count=27
2025-11-10,2025-11-07,L5,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4000.84,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,27.0,14.814815,18.518519,11.86625,11.776238,60.861731,LEVEL_ONLY: best prior mode for L5; prior_count=27
2025-11-10,2025-11-07,L6,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4000.84,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,27.0,7.407407,14.814815,14.7025,6.019421,57.863685,LEVEL_ONLY: best prior mode for L6; prior_count=27
2025-11-10,2025-11-07,L7,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4000.84,PREV_CLOSE_PROXY,,NEUTRAL,MODE_C_BALANCED,LEVEL_ONLY,0.0,27.0,18.518519,22.222222,33.32625,-1.726169,49.282028,LEVEL_ONLY: best prior mode for L7; prior_count=27
2025-11-11,2025-11-10,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4115.78,PREV_CLOSE_PROXY,,NEUTRAL,MODE_D_NEAREST_VALID_LADDER,REGIME_LEVEL_EXACT,0.0,6.0,0.0,16.666667,7.514375,3.464219,38.324708,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=6
2025-11-11,2025-11-10,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4115.78,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,6.0,50.0,50.0,5.78375,32.762188,51.02975,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=6
2025-11-11,2025-11-10,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4115.78,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,6.0,16.666667,33.333333,7.358472,15.247813,44.251584,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=6
2025-11-11,2025-11-10,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4115.78,PREV_CLOSE_PROXY,,NEUTRAL,MODE_C_BALANCED,REGIME_LEVEL_EXACT,0.0,6.0,50.0,66.666667,2.3925,42.305625,58.897833,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=6
2025-11-12,2025-11-11,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4126.6,PREV_CLOSE_PROXY,,NEUTRAL,MODE_D_NEAREST_VALID_LADDER,LEVEL_ONLY,0.0,29.0,10.344828,20.689655,15.2025,8.934332,61.953213,LEVEL_ONLY: best prior mode for L4; prior_count=29
2025-11-12,2025-11-11,L5,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4126.6,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,29.0,13.793103,17.241379,11.86625,10.953761,62.748066,LEVEL_ONLY: best prior mode for L5; prior_count=29
2025-11-12,2025-11-11,L6,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4126.6,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,29.0,10.344828,17.241379,14.7025,7.861056,61.046316,LEVEL_ONLY: best prior mode for L6; prior_count=29
2025-11-12,2025-11-11,L7,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4126.6,PREV_CLOSE_PROXY,,NEUTRAL,MODE_C_BALANCED,LEVEL_ONLY,0.0,29.0,20.689655,24.137931,27.97625,3.698847,55.495859,LEVEL_ONLY: best prior mode for L7; prior_count=29
2025-11-13,2025-11-12,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4195.32,PREV_CLOSE_PROXY,,NEUTRAL,MODE_D_NEAREST_VALID_LADDER,REGIME_LEVEL_EXACT,0.0,7.0,0.0,14.285714,7.99625,2.452812,38.368917,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=7
2025-11-13,2025-11-12,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4195.32,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,7.0,42.857143,42.857143,9.8725,25.045625,47.243167,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=7
2025-11-13,2025-11-12,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4195.32,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,7.0,14.285714,28.571429,8.23736,12.27198,43.224251,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=7
2025-11-13,2025-11-12,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4195.32,PREV_CLOSE_PROXY,,NEUTRAL,MODE_C_BALANCED,REGIME_LEVEL_EXACT,0.0,7.0,42.857143,57.142857,3.555,35.78375,56.033667,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=7
2025-11-14,2025-11-13,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4171.26,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,31.0,9.677419,19.354839,15.2025,8.186835,62.652694,LEVEL_ONLY: best prior mode for L4; prior_count=31
2025-11-14,2025-11-13,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4171.26,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,31.0,16.129032,19.354839,11.86625,12.495474,64.654444,LEVEL_ONLY: best prior mode for L5; prior_count=31
2025-11-14,2025-11-13,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4171.26,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,31.0,9.677419,16.129032,14.7025,7.206996,61.823661,LEVEL_ONLY: best prior mode for L6; prior_count=31
2025-11-14,2025-11-13,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4171.26,PREV_CLOSE_PROXY,,NEUTRAL,MODE_C_BALANCED,LEVEL_ONLY,0.0,31.0,19.354839,22.580645,27.97625,2.671038,56.117476,LEVEL_ONLY: best prior mode for L7; prior_count=31
2025-11-17,2025-11-14,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4085.1,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,32.0,9.375,18.75,15.355,7.73375,62.3495,LEVEL_ONLY: best prior mode for L4; prior_count=32
2025-11-17,2025-11-14,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4085.1,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,32.0,15.625,18.75,14.24145,10.318913,63.01763,LEVEL_ONLY: best prior mode for L5; prior_count=32
2025-11-17,2025-11-14,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4085.1,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,32.0,9.375,15.625,18.10875,4.355938,59.6035,LEVEL_ONLY: best prior mode for L6; prior_count=32
2025-11-17,2025-11-14,L7,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4085.1,PREV_CLOSE_PROXY,,NEUTRAL,MODE_C_BALANCED,LEVEL_ONLY,0.0,32.0,18.75,21.875,30.178125,0.553906,54.549375,LEVEL_ONLY: best prior mode for L7; prior_count=32
2025-11-18,2025-11-17,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4045.52,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,33.0,9.090909,18.181818,15.5075,7.301193,62.059136,LEVEL_ONLY: best prior mode for L4; prior_count=33
2025-11-18,2025-11-17,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4045.52,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,33.0,15.151515,18.181818,16.616649,8.166301,61.393647,LEVEL_ONLY: best prior mode for L5; prior_count=33
2025-11-18,2025-11-17,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4045.52,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,33.0,9.090909,15.151515,21.515,1.522841,57.39403,LEVEL_ONLY: best prior mode for L6; prior_count=33
2025-11-18,2025-11-17,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4045.52,PREV_CLOSE_PROXY,,NEUTRAL,MODE_C_BALANCED,LEVEL_ONLY,0.0,33.0,18.181818,21.212121,32.38,-1.535,52.996242,LEVEL_ONLY: best prior mode for L7; prior_count=33
2025-11-19,2025-11-18,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4067.3,PREV_CLOSE_PROXY,,NEUTRAL,MODE_D_NEAREST_VALID_LADDER,REGIME_LEVEL_EXACT,0.0,8.0,0.0,12.5,9.833125,0.675156,37.808458,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=8
2025-11-19,2025-11-18,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4067.3,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,8.0,50.0,50.0,5.78375,33.462188,53.363083,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=8
2025-11-19,2025-11-18,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4067.3,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,8.0,12.5,25.0,7.69368,11.02974,43.467125,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=8
2025-11-19,2025-11-18,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4067.3,PREV_CLOSE_PROXY,,NEUTRAL,MODE_C_BALANCED,REGIME_LEVEL_EXACT,0.0,8.0,37.5,50.0,4.33128,31.05154,54.234565,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=8
2025-11-20,2025-11-19,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,4077.81,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,35.0,11.428571,20.0,15.2025,8.948125,62.8785,LEVEL_ONLY: best prior mode for L4; prior_count=35
