cluster_rank,level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,candidate_method,cluster_raw_id,cluster_candidate_count,cluster_min,cluster_max,cluster_mid,cluster_mean,cluster_median,cluster_width,cluster_score,score_mean,score_sum,rank_weight_sum,best_candidate_rank_in_cluster,actual_published_level,cluster_mid_signed_error,cluster_mid_abs_error,cluster_mean_abs_error,cluster_median_abs_error,cluster_contains_actual,cluster_mid_within_3,cluster_mid_within_5,cluster_band_plus_3_contains_actual,cluster_band_plus_5_contains_actual,candidate_anchor_keys,candidate_prices,candidate_ranks,prev_high,prev_low,prev_close,prev_open,prev_mid,prev_range,box_size,prev_close_position_pct,prev_candle_body_pct,prev_candle_direction,range_bucket_state,close_position_bucket_state,cluster_prev_range_position_pct,cluster_offset_from_prev_close,cluster_abs_offset_from_prev_close,expected_position_pct,state_position_delta,state_position_score,state_side_score,state_anchor_family_score,state_width_penalty,state_cluster_count_bonus,state_gate_score,state_cluster_rank,live_reference_price,live_reference_source,live_ema5,live_channel_state,live_channel_norm,cluster_offset_from_live_price,cluster_abs_offset_from_live_price,expected_live_offset,live_offset_delta,live_offset_score,live_side_score,live_width_penalty,live_selector_score,live_cluster_rank,calibration_mode,calibrated_selector_score,calibrated_cluster_rank,selected_mode,route_source,fallback_mode_used,router_prior_count,router_top1_within_3,router_top1_within_5,router_median_abs_error,router_rule_score,router_confidence_score,selected_mode_reason,routed_cluster_rank,routed_selector_score
1,2025-10-09,2025-10-08,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,REGIME_RANGE_CLOSE_ROWS,1,1,4041.38,4041.38,4041.38,4041.38,4041.38,0.0,55.6715,41.675,41.675,1.0,1,4038.76,-2.62,2.62,2.62,2.62,False,True,True,True,True,prior_hlc::previous_close,4041.380000,1,4059.16,3983.36,4041.38,3984.03,4021.26,75.79999999999973,52.899999999999864,0.7654353562005303,0.7565963060686031,UP,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,0.7654353562005303,0.0,0.0,0.79,0.024564643799469765,23.280474934037116,7.0,2.0,0.0,1.2,67.99680493403712,1,4041.38,PREV_CLOSE_PROXY,,,NEUTRAL,0.0,0.0,46.55199999999988,46.55199999999988,-2.913999999999909,2.0,0.0,38.52414686174161,1,MODE_A_LIVE_PROXIMITY_HEAVY,53.81365488812678,1,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,True,1,0.0,0.0,15.5075,-11.280625,13.1173,REGIME_LEVEL_EXACT: fallback below minimum sample threshold for L4,1,53.81365488812678
1,2025-10-09,2025-10-08,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,REGIME_RANGE_CLOSE_ROWS,1,1,4040.21,4040.21,4040.21,4040.21,4040.21,0.0,76.475375,77.54375,77.54375,1.0,1,4019.13,-21.08,21.08,21.08,21.08,False,False,False,False,False,prior_range_fraction::prev_range_0.75,4040.210000,1,4059.16,3983.36,4041.38,3984.03,4021.26,75.79999999999973,52.899999999999864,0.7654353562005303,0.7565963060686031,UP,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,0.7500000000000016,-1.1700000000000728,1.1700000000000728,0.6300000000000001,0.12000000000000144,16.5999999999999,10.0,2.0,0.0,1.2,77.2147324999999,1,4041.38,PREV_CLOSE_PROXY,,,NEUTRAL,-1.1700000000000728,1.1700000000000728,18.51499999999995,19.685000000000024,17.236249999999984,8.0,0.0,70.02079484999993,1,MODE_A_LIVE_PROXIMITY_HEAVY,84.09654684999992,1,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,True,1,0.0,0.0,7.77,-5.4775,15.9028,REGIME_LEVEL_EXACT: fallback below minimum sample threshold for L5,1,84.09654684999992
1,2025-10-09,2025-10-08,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,REGIME_RANGE_CLOSE_ROWS,1,1,4023.035,4023.035,4023.035,4023.035,4023.035,0.0,85.463562,93.040625,93.040625,1.0,1,4001.52,-21.515,21.515,21.515,21.515,False,False,False,False,False,green_box_quarter::green_box_1_75pct,4023.035000,1,4059.16,3983.36,4041.38,3984.03,4021.26,75.79999999999973,52.899999999999864,0.7654353562005303,0.7565963060686031,UP,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,0.5234168865435339,-18.345000000000255,18.345000000000255,0.47000000000000003,0.05341688654353388,21.260817941952627,10.0,0.0,0.0,1.2,85.44822638195262,1,4041.38,PREV_CLOSE_PROXY,,,NEUTRAL,-18.345000000000255,18.345000000000255,-18.51499999999995,0.16999999999969617,31.87250000000023,15.0,0.0,96.43247130153276,1,MODE_A_LIVE_PROXIMITY_HEAVY,99.4772268887516,1,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,True,1,0.0,0.0,14.6425,-10.631875,13.4287,REGIME_LEVEL_EXACT: fallback below minimum sample threshold for L6,1,99.4772268887516
1,2025-10-09,2025-10-08,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,REGIME_RANGE_CLOSE_ROWS,1,1,3847.56,3847.56,3847.56,3847.56,3847.56,0.0,35.27,6.5,6.5,1.0,1,3985.35,137.79,137.79,137.79,137.79,False,False,False,False,False,red_box_edge::red_edge_4,3847.560000,1,4059.16,3983.36,4041.38,3984.03,4021.26,75.79999999999973,52.899999999999864,0.7654353562005303,0.7565963060686031,UP,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,-1.0,-193.82000000000016,193.82000000000016,0.31,1.31,-18.0,14.0,4.0,0.0,1.2,23.067400000000003,1,4041.38,PREV_CLOSE_PROXY,,,NEUTRAL,-193.82000000000016,193.82000000000016,-46.55199999999988,147.26800000000028,-25.0,18.0,0.0,6.379092,1,MODE_A_LIVE_PROXIMITY_HEAVY,-29.988467999999997,1,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,True,1,0.0,0.0,187.22625,-140.069688,5.0,REGIME_LEVEL_EXACT: fallback below minimum sample threshold for L7,1,-29.988467999999997
1,2025-10-10,2025-10-09,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_ONLY,2,1,4029.7025,4029.7025,4029.7025,4029.7025,4029.7025,0.0,85.349375,92.84375,92.84375,1.0,1,3999.31,-30.3925,30.3925,30.3925,30.3925,False,False,False,False,False,prior_range_fraction::prev_range_0.75,4029.702500,1,4057.99,3944.84,3975.96,4041.15,4001.415,113.14999999999964,71.57499999999982,0.27503314184710553,-0.5761378700839617,DOWN,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,0.75,53.742499999999836,53.742499999999836,0.6499999999999999,0.10000000000000009,17.999999999999993,14.0,0.0,0.0,1.2,86.11661249999999,1,3975.96,PREV_CLOSE_PROXY,,,NEUTRAL,53.742499999999836,53.742499999999836,62.98599999999984,9.243500000000004,25.067375,18.0,0.0,93.01501024999999,1,MODE_A_LIVE_PROXIMITY_HEAVY,78.94872775000005,1,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,True,6,33.333333,33.333333,16.093759,13.363014,23.406247,LEVEL_ONLY: fallback below minimum sample threshold for L4,1,78.94872775000005
2,2025-10-10,2025-10-09,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_ONLY,1,1,3975.96,3975.96,3975.96,3975.96,3975.96,0.0,62.799214,60.860714,60.860714,0.5,2,3999.31,23.35,23.35,23.35,23.35,False,False,False,False,False,prior_hlc::previous_close,3975.960000,2,4057.99,3944.84,3975.96,4041.15,4001.415,113.14999999999964,71.57499999999982,0.27503314184710553,-0.5761378700839617,DOWN,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,0.27503314184710553,0.0,0.0,0.6499999999999999,0.3749668581528944,-1.2476800707026072,7.0,0.0,0.0,1.2,45.8878326092974,2,3975.96,PREV_CLOSE_PROXY,,,NEUTRAL,0.0,0.0,62.98599999999984,62.98599999999984,-15.239499999999879,2.0,0.0,13.375442913392611,2,MODE_A_LIVE_PROXIMITY_HEAVY,37.24951194967365,2,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,True,6,33.333333,33.333333,16.093759,13.363014,23.406247,LEVEL_ONLY: fallback below minimum sample threshold for L4,2,37.24951194967365
1,2025-10-10,2025-10-09,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_ONLY,3,1,4004.30875,4004.30875,4004.30875,4004.30875,4004.30875,0.0,85.79525,93.6125,93.6125,1.0,1,3980.31,-23.99875,23.99875,23.99875,23.99875,False,False,False,False,False,red_box_quarter::red_box_1_75pct,4004.308750,1,4057.99,3944.84,3975.96,4041.15,4001.415,113.14999999999964,71.57499999999982,0.27503314184710553,-0.5761378700839617,DOWN,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,0.5255744586831657,28.34875000000011,28.34875000000011,0.49,0.035574458683165666,22.5097878921784,10.0,2.0,0.0,1.2,88.9028428921784,1,3975.96,PREV_CLOSE_PROXY,,,NEUTRAL,28.34875000000011,28.34875000000011,25.051249999999936,3.2975000000001735,29.52687499999987,15.0,0.0,96.09052387746334,1,MODE_A_LIVE_PROXIMITY_HEAVY,93.50438859559193,1,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,True,6,0.0,16.666667,16.473125,-3.254844,19.769675,LEVEL_ONLY: fallback below minimum sample threshold for L5,1,93.50438859559193
4,2025-10-10,2025-10-09,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_ONLY,2,1,3992.93,3992.93,3992.93,3992.93,3992.93,0.0,68.032643,73.332143,73.332143,0.25,4,3980.31,-12.62,12.62,12.62,12.62,False,False,False,False,False,prior_hlc::previous_pivot_hlc3,3992.930000,4,4057.99,3944.84,3975.96,4041.15,4001.415,113.14999999999964,71.57499999999982,0.27503314184710553,-0.5761378700839617,DOWN,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,0.42501104728236716,16.9699999999998,16.9699999999998,0.49,0.06498895271763283,20.4507733097657,10.0,0.0,0.0,1.2,73.8310119697657,2,3975.96,PREV_CLOSE_PROXY,,,NEUTRAL,16.9699999999998,16.9699999999998,25.051249999999936,8.081250000000136,25.9390624999999,15.0,0.0,83.761049442464,2,MODE_A_LIVE_PROXIMITY_HEAVY,85.29062298955779,2,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,True,6,0.0,16.666667,16.473125,-3.254844,19.769675,LEVEL_ONLY: fallback below minimum sample threshold for L5,2,85.29062298955779
3,2025-10-10,2025-10-09,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_ONLY,4,1,4029.7025,4029.7025,4029.7025,4029.7025,4029.7025,0.0,70.727756,76.829464,76.829464,0.333333,3,3980.31,-49.3925,49.3925,49.3925,49.3925,False,False,False,False,False,prior_range_fraction::prev_range_0.75,4029.702500,3,4057.99,3944.84,3975.96,4041.15,4001.415,113.14999999999964,71.57499999999982,0.27503314184710553,-0.5761378700839617,DOWN,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,0.75,53.742499999999836,53.742499999999836,0.49,0.26,6.800000000000001,10.0,0.0,0.0,1.2,61.85120872,3,3975.96,PREV_CLOSE_PROXY,,,NEUTRAL,53.742499999999836,53.742499999999836,25.051249999999936,28.6912499999999,10.481562500000074,15.0,0.0,61.355263557600075,3,MODE_A_LIVE_PROXIMITY_HEAVY,52.612902014600145,3,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,True,6,0.0,16.666667,16.473125,-3.254844,19.769675,LEVEL_ONLY: fallback below minimum sample threshold for L5,3,52.612902014600145
2,2025-10-10,2025-10-09,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_ONLY,1,1,3962.73375,3962.73375,3962.73375,3962.73375,3962.73375,0.0,78.760866,88.380804,88.380804,0.5,2,3980.31,17.57625,17.57625,17.57625,17.57625,False,False,False,False,False,green_box_quarter::green_box_1_25pct,3962.733750,2,4057.99,3944.84,3975.96,4041.15,4001.415,113.14999999999964,71.57499999999982,0.27503314184710553,-0.5761378700839617,DOWN,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,0.1581418471056101,-13.226250000000164,13.226250000000164,0.49,0.3318581528943899,1.7699292973927072,-3.0,4.0,0.0,1.2,52.80166621739271,4,3975.96,PREV_CLOSE_PROXY,,,NEUTRAL,-13.226250000000164,13.226250000000164,25.051249999999936,38.2775000000001,3.291874999999923,-7.0,0.0,26.91684140608769,4,MODE_A_LIVE_PROXIMITY_HEAVY,52.575393564130536,4,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,True,6,0.0,16.666667,16.473125,-3.254844,19.769675,LEVEL_ONLY: fallback below minimum sample threshold for L5,4,52.575393564130536
4,2025-10-10,2025-10-09,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_ONLY,1,1,3950.6275,3950.6275,3950.6275,3950.6275,3950.6275,0.0,68.958054,74.927679,74.927679,0.25,4,3961.97,11.3425,11.3425,11.3425,11.3425,False,False,False,False,False,red_box_midline::red_mid_2,3950.627500,4,4057.99,3944.84,3975.96,4041.15,4001.415,113.14999999999964,71.57499999999982,0.27503314184710553,-0.5761378700839617,DOWN,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,0.05114891736632724,-25.332499999999982,25.332499999999982,0.33,0.27885108263367275,5.4804242156429055,10.0,6.0,0.0,1.2,65.43441769564292,3,3975.96,PREV_CLOSE_PROXY,,,NEUTRAL,-25.332499999999982,25.332499999999982,-25.051249999999936,0.2812500000000462,31.789062499999964,15.0,0.0,84.74102476347286,1,MODE_A_LIVE_PROXIMITY_HEAVY,86.87079519021569,1,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,True,6,16.666667,16.666667,18.07875,0.207604,19.19165,LEVEL_ONLY: fallback below minimum sample threshold for L6,1,86.87079519021569
1,2025-10-10,2025-10-09,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_ONLY,2,1,3973.1275,3973.1275,3973.1275,3973.1275,3973.1275,0.0,85.1645,92.525,92.525,1.0,1,3961.97,-11.1575,11.1575,11.1575,11.1575,False,False,False,False,False,prior_range_fraction::prev_range_0.25,3973.127500,1,4057.99,3944.84,3975.96,4041.15,4001.415,113.14999999999964,71.57499999999982,0.27503314184710553,-0.5761378700839617,DOWN,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,0.25,-2.832499999999982,2.832499999999982,0.33,0.08000000000000002,19.4,10.0,5.0,0.0,1.2,88.40199,1,3975.96,PREV_CLOSE_PROXY,,,NEUTRAL,-2.832499999999982,2.832499999999982,-25.051249999999936,22.218749999999954,15.335937500000036,8.0,0.0,74.60909170000002,2,MODE_A_LIVE_PROXIMITY_HEAVY,85.27740757500004,2,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,True,6,16.666667,16.666667,18.07875,0.207604,19.19165,LEVEL_ONLY: fallback below minimum sample threshold for L6,2,85.27740757500004
3,2025-10-10,2025-10-09,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_ONLY,3,1,3980.6275,3980.6275,3980.6275,3980.6275,3980.6275,0.0,77.95756,89.294643,89.294643,0.333333,3,3961.97,-18.6575,18.6575,18.6575,18.6575,False,False,False,False,False,green_box_midline::green_mid_1,3980.627500,3,4057.99,3944.84,3975.96,4041.15,4001.415,113.14999999999964,71.57499999999982,0.27503314184710553,-0.5761378700839617,DOWN,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,0.31628369421122426,4.667500000000018,4.667500000000018,0.33,0.013716305788775751,24.0398585947857,10.0,2.0,0.0,1.2,85.5735457947857,2,3975.96,PREV_CLOSE_PROXY,,,NEUTRAL,4.667500000000018,4.667500000000018,-25.051249999999936,29.718749999999954,9.710937500000036,-7.0,0.0,52.34359406097574,3,MODE_A_LIVE_PROXIMITY_HEAVY,67.98207331806145,3,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,True,6,16.666667,16.666667,18.07875,0.207604,19.19165,LEVEL_ONLY: fallback below minimum sample threshold for L6,3,67.98207331806145
2,2025-10-10,2025-10-09,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_ONLY,4,1,3998.52125,3998.52125,3998.52125,3998.52125,3998.52125,0.0,81.049277,92.326339,92.326339,0.5,2,3961.97,-36.55125,36.55125,36.55125,36.55125,False,False,False,False,False,green_box_quarter::green_box_1_75pct,3998.521250,2,4057.99,3944.84,3975.96,4041.15,4001.415,113.14999999999964,71.57499999999982,0.27503314184710553,-0.5761378700839617,DOWN,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,0.47442554131683434,22.561249999999745,22.561249999999745,0.33,0.14442554131683433,14.890212107821597,-3.0,2.0,0.0,1.2,65.3407638478216,4,3975.96,PREV_CLOSE_PROXY,,,NEUTRAL,22.561249999999745,22.561249999999745,-25.051249999999936,47.612499999999685,-3.709374999999767,-7.0,0.0,27.18826803173676,4,MODE_A_LIVE_PROXIMITY_HEAVY,43.90050655760825,4,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,True,6,16.666667,16.666667,18.07875,0.207604,19.19165,LEVEL_ONLY: fallback below minimum sample threshold for L6,4,43.90050655760825
1,2025-10-10,2025-10-09,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_ONLY,3,1,3944.84,3944.84,3944.84,3944.84,3944.84,0.0,83.4245,89.525,89.525,1.0,1,3943.24,-1.6,1.6,1.6,1.6,False,True,True,True,True,prior_hlc::previous_low,3944.840000,1,4057.99,3944.84,3975.96,4041.15,4001.415,113.14999999999964,71.57499999999982,0.27503314184710553,-0.5761378700839617,DOWN,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,0.0,-31.11999999999989,31.11999999999989,0.17,0.17,13.1,14.0,6.0,0.0,1.2,86.02319,1,3975.96,PREV_CLOSE_PROXY,,,NEUTRAL,-31.11999999999989,31.11999999999989,-62.98599999999984,31.86599999999995,8.10050000000004,18.0,0.0,75.99395020000003,1,MODE_A_LIVE_PROXIMITY_HEAVY,69.45943920000008,1,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,True,6,16.666667,16.666667,34.01875,-11.747396,13.45325,LEVEL_ONLY: fallback below minimum sample threshold for L7,1,69.45943920000008
3,2025-10-10,2025-10-09,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_ONLY,2,1,3914.84,3914.84,3914.84,3914.84,3914.84,0.0,35.053095,15.321429,15.321429,0.333333,3,3943.24,28.4,28.4,28.4,28.4,False,False,False,False,False,red_box_edge::red_edge_2,3914.840000,3,4057.99,3944.84,3975.96,4041.15,4001.415,113.14999999999964,71.57499999999982,0.27503314184710553,-0.5761378700839617,DOWN,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,-0.265134776844897,-61.11999999999989,61.11999999999989,0.17,0.435134776844897,-5.459434379142788,14.0,6.0,0.0,1.2,37.47348452085721,3,3975.96,PREV_CLOSE_PROXY,,,NEUTRAL,-61.11999999999989,61.11999999999989,-62.98599999999984,1.86599999999995,30.60050000000004,18.0,0.0,70.33512102209723,2,MODE_A_LIVE_PROXIMITY_HEAVY,60.478783113754375,2,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,True,6,16.666667,16.666667,34.01875,-11.747396,13.45325,LEVEL_ONLY: fallback below minimum sample threshold for L7,2,60.478783113754375
2,2025-10-10,2025-10-09,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_ONLY,4,1,3968.52125,3968.52125,3968.52125,3968.52125,3968.52125,0.0,79.185768,89.113393,89.113393,0.5,2,3943.24,-25.28125,25.28125,25.28125,25.28125,False,False,False,False,False,red_box_quarter::red_box_2_25pct,3968.521250,2,4057.99,3944.84,3975.96,4041.15,4001.415,113.14999999999964,71.57499999999982,0.27503314184710553,-0.5761378700839617,DOWN,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,0.20929076447193737,-7.438750000000255,7.438750000000255,0.17,0.039290764471937356,22.249646486964384,7.0,6.0,0.0,1.2,85.54482264696438,2,3975.96,PREV_CLOSE_PROXY,,,NEUTRAL,-7.438750000000255,7.438750000000255,-62.98599999999984,55.547249999999586,-9.660437499999688,18.0,0.0,57.955559635239645,3,MODE_A_LIVE_PROXIMITY_HEAVY,58.16831203645383,3,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,True,6,16.666667,16.666667,34.01875,-11.747396,13.45325,LEVEL_ONLY: fallback below minimum sample threshold for L7,3,58.16831203645383
4,2025-10-10,2025-10-09,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_ONLY,1,1,3771.69,3771.69,3771.69,3771.69,3771.69,0.0,28.855714,5.785714,5.785714,0.25,4,3943.24,171.55,171.55,171.55,171.55,False,False,False,False,False,red_box_edge::red_edge_4,3771.690000,4,4057.99,3944.84,3975.96,4041.15,4001.415,113.14999999999964,71.57499999999982,0.27503314184710553,-0.5761378700839617,DOWN,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,-1.0,-204.26999999999998,204.26999999999998,0.17,1.17,-18.0,14.0,6.0,0.0,1.2,21.09054268,4,3975.96,PREV_CLOSE_PROXY,,,NEUTRAL,-204.26999999999998,204.26999999999998,-62.98599999999984,141.28400000000013,-25.0,18.0,0.0,5.232514754399999,4,MODE_A_LIVE_PROXIMITY_HEAVY,-34.1554452376,4,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,True,6,16.666667,16.666667,34.01875,-11.747396,13.45325,LEVEL_ONLY: fallback below minimum sample threshold for L7,4,-34.1554452376
1,2025-10-13,2025-10-10,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4003.8475,4003.8475,4003.8475,4003.8475,4003.8475,0.0,81.70625,86.5625,86.5625,1.0,1,4010.88,7.0325,7.0325,7.0325,7.0325,False,False,False,False,False,prior_range_fraction::prev_range_0.75,4003.847500,1,4022.82,3946.93,4012.42,3976.2,3984.875,75.89000000000033,52.945000000000164,0.8629595467123462,0.47726973250757804,UP,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,0.749999999999997,-8.572500000000218,8.572500000000218,0.79,0.04000000000000303,22.19999999999979,-8.0,2.0,0.0,1.2,68.05787499999978,1,4012.42,PREV_CLOSE_PROXY,,,NEUTRAL,-8.572500000000218,8.572500000000218,46.59160000000014,55.16410000000036,-9.37307500000027,-15.0,0.0,15.100492499999604,1,MODE_A_LIVE_PROXIMITY_HEAVY,41.36880499999958,1,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,True,2,50.0,50.0,9.06375,28.902188,26.63705,REGIME_LEVEL_BROAD: fallback below minimum sample threshold for L4,1,41.36880499999958
1,2025-10-13,2025-10-10,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,3994.056667,3994.056667,3994.056667,3994.056667,3994.056667,0.0,73.9705,73.225,73.225,1.0,1,3994.06,0.003333,0.003333,0.003333,0.003333,False,True,True,True,True,prior_hlc::previous_pivot_hlc3,3994.056667,1,4022.82,3946.93,4012.42,3976.2,3984.875,75.89000000000033,52.945000000000164,0.8629595467123462,0.47726973250757804,UP,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,0.6209865199631018,-18.36333300000024,18.36333300000024,0.6300000000000001,0.00901348003689828,24.369056397417122,-3.0,2.0,0.0,1.2,70.43076639741713,1,4012.42,PREV_CLOSE_PROXY,,,NEUTRAL,-18.36333300000024,18.36333300000024,18.530750000000054,36.89408300000029,4.32943774999978,-7.0,0.0,38.17928226050171,1,MODE_A_LIVE_PROXIMITY_HEAVY,54.499730651534755,1,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,True,2,0.0,0.0,14.425,-10.11875,14.207,REGIME_LEVEL_BROAD: fallback below minimum sample threshold for L5,1,54.499730651534755
1,2025-10-13,2025-10-10,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,3973.4025,3973.4025,3973.4025,3973.4025,3973.4025,0.0,83.22875,89.1875,89.1875,1.0,1,3974.97,1.5675,1.5675,1.5675,1.5675,False,True,True,True,True,green_box_midline::green_mid_1,3973.402500,1,4022.82,3946.93,4012.42,3976.2,3984.875,75.89000000000033,52.945000000000164,0.8629595467123462,0.47726973250757804,UP,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,0.34882724996706016,-39.01749999999993,39.01749999999993,0.47000000000000003,0.12117275003293987,16.51790749769421,10.0,0.0,0.0,1.2,79.31973249769422,1,4012.42,PREV_CLOSE_PROXY,,,NEUTRAL,-39.01749999999993,39.01749999999993,-18.530750000000054,20.486749999999873,16.634937500000095,15.0,0.0,77.64038234866274,1,MODE_A_LIVE_PROXIMITY_HEAVY,72.84767372458509,1,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,True,2,0.0,0.0,18.07875,-12.859062,12.89165,REGIME_LEVEL_BROAD: fallback below minimum sample threshold for L6,1,72.84767372458509
1,2025-10-13,2025-10-10,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,3956.63875,3956.63875,3956.63875,3956.63875,3956.63875,0.0,83.123625,89.00625,89.00625,1.0,1,3956.47,-0.16875,0.16875,0.16875,0.16875,False,True,True,True,True,red_box_quarter::red_box_2_25pct,3956.638750,1,4022.82,3946.93,4012.42,3976.2,3984.875,75.89000000000033,52.945000000000164,0.8629595467123462,0.47726973250757804,UP,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,0.1279318750823586,-55.78125,55.78125,0.31,0.1820681249176414,12.255231255765102,14.0,4.0,0.0,1.2,82.99187875576511,1,4012.42,PREV_CLOSE_PROXY,,,NEUTRAL,-55.78125,55.78125,-46.59160000000014,9.189649999999858,25.107762500000106,18.0,0.0,91.24305217834387,1,MODE_A_LIVE_PROXIMITY_HEAVY,77.09937942603784,1,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,True,2,0.0,0.0,162.508125,-121.181094,5.0,REGIME_LEVEL_BROAD: fallback below minimum sample threshold for L7,1,77.09937942603784
