level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,actual_published_level,superset_audited_candidate_price,superset_audited_abs_error,superset_audited_within_5,original_oracle_candidate_price,original_oracle_abs_error,original_oracle_mode,original_oracle_keys,superset_audited_source,rolling_candidate_price,rolling_source_family,rolling_source_type,rolling_adjustment,rolling_residual_col,rolling_prior_sample_count,rolling_min_source_date,rolling_max_source_date,rolling_lookback_days,rolling_same_day_leakage,rolling_future_leakage,rolling_date_safe,rolling_candidate_abs_error,rolling_candidate_within_3,rolling_candidate_within_5,rolling_candidate_status,rolling_candidate_score,level_date_dt,prev_date_dt,rolling_max_source_date_dt,rolling_min_source_date_dt,selector_calibrated_score,selector_learned_score,selector_static_score,selector_total_feature_weight,selector_primary_feature,selector_primary_key,selector_primary_prior_sample_count,selector_primary_prior_within_5_pct,selector_primary_prior_mean_error,selector_max_performance_date,selector_primary_max_performance_date,selector_performance_lookback_days,selector_date_safe,selector_feature_count_used
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4025.588346,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_original_recent8_median,-2.446654,original_residual,8.0,2026-04-17,2026-06-04,26.0,False,False,True,13.971654,False,False,ROLLING_GT10,134.414268,2026-06-30,2026-06-29,2026-06-04,2026-04-17,25.125093,15.25539,8.869703,14.98,level_source_family,lvl=L5|supsrc=EXPANDED_ORACLE_BETTER|fam=ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,528,36.1589,8.534205,2026-06-29,2026-06-12,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4021.075,ROLLING_LEVEL_RESIDUAL,original_base_level_original_q25,-6.96,original_residual,185.0,2025-10-02,2026-06-29,1.0,False,False,True,18.485,False,False,ROLLING_GT10,134.1782,2026-06-30,2026-06-29,2026-06-29,2025-10-02,37.373799,18.691847,17.681952,14.98,level_source_family,lvl=L5|supsrc=EXPANDED_ORACLE_BETTER|fam=ROLLING_LEVEL_RESIDUAL,528,34.479796,8.707302,2026-06-29,2026-06-12,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4051.199583,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_q75,19.414583,expanded_residual,185.0,2025-10-02,2026-06-29,1.0,False,False,True,11.639583,False,False,ROLLING_GT10,133.931833,2026-06-30,2026-06-29,2026-06-29,2025-10-02,28.631754,10.490085,17.141668,14.98,level_source_family,lvl=L5|supsrc=EXPANDED_ORACLE_BETTER|fam=ROLLING_LEVEL_RESIDUAL,528,34.479796,8.707302,2026-06-29,2026-06-12,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4038.0925,ROLLING_LEVEL_RESIDUAL,original_base_level_original_q75,10.0575,original_residual,185.0,2025-10-02,2026-06-29,1.0,False,False,True,1.4675,True,True,ROLLING_WITHIN_3,133.9304,2026-06-30,2026-06-29,2026-06-29,2025-10-02,36.775222,18.169428,17.605794,14.98,level_source_family,lvl=L5|supsrc=EXPANDED_ORACLE_BETTER|fam=ROLLING_LEVEL_RESIDUAL,528,34.479796,8.707302,2026-06-29,2026-06-12,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4016.23,ROLLING_LEVEL_RESIDUAL,original_base_level_expanded_q25,-11.805,expanded_residual,185.0,2025-10-02,2026-06-29,1.0,False,False,True,23.33,False,False,ROLLING_GT10,133.7906,2026-06-30,2026-06-29,2026-06-29,2025-10-02,30.948884,12.503368,17.445516,14.98,level_source_family,lvl=L5|supsrc=EXPANDED_ORACLE_BETTER|fam=ROLLING_LEVEL_RESIDUAL,528,34.479796,8.707302,2026-06-29,2026-06-12,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4038.446672,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_expanded_recent12_median,10.411672,expanded_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,1.113328,True,True,ROLLING_WITHIN_3,133.762066,2026-06-30,2026-06-29,2026-06-03,2025-10-10,27.029267,16.699157,9.33011,14.98,level_range_close_family_type,lvl=L5|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|fam=ROLLING_REGIME_LEVEL_RESIDUAL|type=original_base_regime_expanded_recent12_median,12,24.058523,10.642977,2026-06-29,2026-06-04,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4030.662096,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_median,-1.122904,superset_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,8.897904,False,False,ROLLING_WITHIN_10,133.255168,2026-06-30,2026-06-29,2026-06-03,2025-10-10,28.814439,18.149553,9.664886,14.98,level_family_type,lvl=L5|fam=ROLLING_REGIME_LEVEL_RESIDUAL|type=superset_base_regime_superset_median,108,30.01009,12.564044,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4026.912096,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_superset_median,-1.122904,superset_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,12.647904,False,False,ROLLING_GT10,133.255168,2026-06-30,2026-06-29,2026-06-03,2025-10-10,27.415026,16.781624,9.633402,14.98,level_family_type,lvl=L5|fam=ROLLING_REGIME_LEVEL_RESIDUAL|type=original_base_regime_superset_median,108,27.423883,12.794164,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4030.662096,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_recent20_median,-1.122904,superset_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,8.897904,False,False,ROLLING_WITHIN_10,133.255168,2026-06-30,2026-06-29,2026-06-03,2025-10-10,28.816459,18.151573,9.664886,14.98,level_family_type,lvl=L5|fam=ROLLING_REGIME_LEVEL_RESIDUAL|type=superset_base_regime_superset_recent20_median,108,30.01009,12.561274,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4026.912096,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_superset_recent20_median,-1.122904,superset_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,12.647904,False,False,ROLLING_GT10,133.255168,2026-06-30,2026-06-29,2026-06-03,2025-10-10,27.417046,16.783644,9.633402,14.98,level_family_type,lvl=L5|fam=ROLLING_REGIME_LEVEL_RESIDUAL|type=original_base_regime_superset_recent20_median,108,27.423883,12.791394,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4030.662096,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_median,-1.122904,original_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,8.897904,False,False,ROLLING_WITHIN_10,133.255168,2026-06-30,2026-06-29,2026-06-03,2025-10-10,28.831732,18.166846,9.664886,14.98,level_family_type,lvl=L5|fam=ROLLING_REGIME_LEVEL_RESIDUAL|type=superset_base_regime_original_median,108,30.01009,12.562984,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4030.662096,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_recent20_median,-1.122904,original_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,8.897904,False,False,ROLLING_WITHIN_10,133.255168,2026-06-30,2026-06-29,2026-06-03,2025-10-10,28.775536,18.11065,9.664886,14.98,level_family_type,lvl=L5|fam=ROLLING_REGIME_LEVEL_RESIDUAL|type=superset_base_regime_original_recent20_median,108,30.01009,12.577618,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4047.449583,ROLLING_LEVEL_RESIDUAL,original_base_level_expanded_q75,19.414583,expanded_residual,185.0,2025-10-02,2026-06-29,1.0,False,False,True,7.889583,False,False,ROLLING_WITHIN_10,133.181833,2026-06-30,2026-06-29,2026-06-29,2025-10-02,28.764426,10.615257,17.149168,14.98,level_source_family,lvl=L5|supsrc=EXPANDED_ORACLE_BETTER|fam=ROLLING_LEVEL_RESIDUAL,528,34.479796,8.707302,2026-06-29,2026-06-12,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4042.196672,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_expanded_median,10.411672,expanded_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,2.636672,True,True,ROLLING_WITHIN_3,132.512066,2026-06-30,2026-06-29,2026-06-03,2025-10-10,27.306058,17.103447,9.20261,14.98,level_range_close_family_type,lvl=L5|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|fam=ROLLING_REGIME_LEVEL_RESIDUAL|type=superset_base_regime_expanded_median,12,24.058523,10.740894,2026-06-29,2026-06-04,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4042.196672,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_expanded_recent20_median,10.411672,expanded_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,2.636672,True,True,ROLLING_WITHIN_3,132.512066,2026-06-30,2026-06-29,2026-06-03,2025-10-10,27.106023,16.903413,9.20261,14.98,level_range_close_family_type,lvl=L5|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|fam=ROLLING_REGIME_LEVEL_RESIDUAL|type=superset_base_regime_expanded_recent20_median,12,24.058523,10.740894,2026-06-29,2026-06-04,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4028.9975,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_recent20_median,-2.7875,original_residual,20.0,2026-06-01,2026-06-29,1.0,False,False,True,10.5625,False,False,ROLLING_GT10,132.512,2026-06-30,2026-06-29,2026-06-29,2026-06-01,34.198502,21.388132,11.81037,14.98,level_source_family,lvl=L5|supsrc=EXPANDED_ORACLE_BETTER|fam=ROLLING_LEVEL_RESIDUAL,528,34.479796,8.707302,2026-06-29,2026-06-12,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4026.912096,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_original_median,-1.122904,original_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,12.647904,False,False,ROLLING_GT10,132.505168,2026-06-30,2026-06-29,2026-06-03,2025-10-10,27.051621,16.463218,9.588402,14.98,level_family_type,lvl=L5|fam=ROLLING_REGIME_LEVEL_RESIDUAL|type=original_base_regime_original_median,108,25.699745,12.885528,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4026.912096,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_original_recent20_median,-1.122904,original_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,12.647904,False,False,ROLLING_GT10,132.505168,2026-06-30,2026-06-29,2026-06-03,2025-10-10,27.066771,16.478368,9.588402,14.98,level_family_type,lvl=L5|fam=ROLLING_REGIME_LEVEL_RESIDUAL|type=original_base_regime_original_recent20_median,108,25.699745,12.900162,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4027.9725,ROLLING_LEVEL_RESIDUAL,superset_base_level_superset_recent20_median,-3.8125,superset_residual,20.0,2026-06-01,2026-06-29,1.0,False,False,True,11.5875,False,False,ROLLING_GT10,132.43,2026-06-30,2026-06-29,2026-06-29,2026-06-01,36.310138,23.542088,11.76805,14.98,level_source_family,lvl=L5|supsrc=EXPANDED_ORACLE_BETTER|fam=ROLLING_LEVEL_RESIDUAL,528,34.479796,8.707302,2026-06-29,2026-06-12,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4024.2225,ROLLING_LEVEL_RESIDUAL,original_base_level_superset_recent20_median,-3.8125,superset_residual,20.0,2026-06-01,2026-06-29,1.0,False,False,True,15.3375,False,False,ROLLING_GT10,132.43,2026-06-30,2026-06-29,2026-06-29,2026-06-01,36.302209,23.586659,11.71555,14.98,level_source_family,lvl=L5|supsrc=EXPANDED_ORACLE_BETTER|fam=ROLLING_LEVEL_RESIDUAL,528,34.479796,8.707302,2026-06-29,2026-06-12,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4027.69875,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_recent20_median,-4.08625,expanded_residual,20.0,2026-06-01,2026-06-29,1.0,False,False,True,11.86125,False,False,ROLLING_GT10,132.4081,2026-06-30,2026-06-29,2026-06-29,2026-06-01,30.760202,18.005511,11.754691,14.98,level_source_family,lvl=L5|supsrc=EXPANDED_ORACLE_BETTER|fam=ROLLING_LEVEL_RESIDUAL,528,34.479796,8.707302,2026-06-29,2026-06-12,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4038.446672,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_expanded_median,10.411672,expanded_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,1.113328,True,True,ROLLING_WITHIN_3,131.762066,2026-06-30,2026-06-29,2026-06-03,2025-10-10,27.317486,17.107375,9.21011,14.98,level_range_close_family_type,lvl=L5|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|fam=ROLLING_REGIME_LEVEL_RESIDUAL|type=original_base_regime_expanded_median,12,24.058523,10.642977,2026-06-29,2026-06-04,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4038.446672,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_expanded_recent20_median,10.411672,expanded_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,1.113328,True,True,ROLLING_WITHIN_3,131.762066,2026-06-30,2026-06-29,2026-06-03,2025-10-10,27.117451,16.907341,9.21011,14.98,level_range_close_family_type,lvl=L5|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|fam=ROLLING_REGIME_LEVEL_RESIDUAL|type=original_base_regime_expanded_recent20_median,12,24.058523,10.642977,2026-06-29,2026-06-04,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4025.2475,ROLLING_LEVEL_RESIDUAL,original_base_level_original_recent20_median,-2.7875,original_residual,20.0,2026-06-01,2026-06-29,1.0,False,False,True,14.3125,False,False,ROLLING_GT10,131.762,2026-06-30,2026-06-29,2026-06-29,2026-06-01,34.149467,21.428897,11.72057,14.98,level_source_family,lvl=L5|supsrc=EXPANDED_ORACLE_BETTER|fam=ROLLING_LEVEL_RESIDUAL,528,34.479796,8.707302,2026-06-29,2026-06-12,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4023.94875,ROLLING_LEVEL_RESIDUAL,original_base_level_expanded_recent20_median,-4.08625,expanded_residual,20.0,2026-06-01,2026-06-29,1.0,False,False,True,15.61125,False,False,ROLLING_GT10,131.6581,2026-06-30,2026-06-29,2026-06-29,2026-06-01,30.529128,17.871937,11.657191,14.98,level_source_family,lvl=L5|supsrc=EXPANDED_ORACLE_BETTER|fam=ROLLING_LEVEL_RESIDUAL,528,34.479796,8.707302,2026-06-29,2026-06-12,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4031.625983,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_mean,-0.159017,superset_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,7.934017,False,False,ROLLING_WITHIN_10,130.332279,2026-06-30,2026-06-29,2026-06-03,2025-10-10,29.703832,19.17962,9.524212,14.98,level_family_type,lvl=L5|fam=ROLLING_REGIME_LEVEL_RESIDUAL|type=superset_base_regime_superset_mean,108,28.285952,13.259351,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4027.875983,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_superset_mean,-0.159017,superset_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,11.684017,False,False,ROLLING_GT10,130.332279,2026-06-30,2026-06-29,2026-06-03,2025-10-10,28.322913,17.822473,9.50044,14.98,level_family_type,lvl=L5|fam=ROLLING_REGIME_LEVEL_RESIDUAL|type=original_base_regime_superset_mean,108,26.561814,13.522507,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4031.625983,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_mean,-0.159017,original_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,7.934017,False,False,ROLLING_WITHIN_10,130.332279,2026-06-30,2026-06-29,2026-06-03,2025-10-10,29.827808,19.303596,9.524212,14.98,level_family_type,lvl=L5|fam=ROLLING_REGIME_LEVEL_RESIDUAL|type=superset_base_regime_original_mean,108,28.285952,13.199122,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4030.662096,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_recent8_median,-1.122904,superset_residual,8.0,2026-04-13,2026-06-03,27.0,False,False,True,8.897904,False,False,ROLLING_WITHIN_10,130.255168,2026-06-30,2026-06-29,2026-06-03,2026-04-13,28.006329,18.321443,8.684886,14.98,level_family_type,lvl=L5|fam=ROLLING_REGIME_LEVEL_RESIDUAL|type=superset_base_regime_superset_recent8_median,108,33.458366,12.76691,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4026.912096,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_superset_recent8_median,-1.122904,superset_residual,8.0,2026-04-13,2026-06-03,27.0,False,False,True,12.647904,False,False,ROLLING_GT10,130.255168,2026-06-30,2026-06-29,2026-06-03,2026-04-13,26.642605,16.989203,8.653402,14.98,level_family_type,lvl=L5|fam=ROLLING_REGIME_LEVEL_RESIDUAL|type=original_base_regime_superset_recent8_median,108,30.872159,12.997029,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4039.56,4031.785,7.775,False,4028.035,11.525,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,EXPANDED_ORACLE_BETTER,4030.662096,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_recent8_median,-1.122904,original_residual,8.0,2026-04-13,2026-06-03,27.0,False,False,True,8.897904,False,False,ROLLING_WITHIN_10,130.255168,2026-06-30,2026-06-29,2026-06-03,2026-04-13,27.808174,18.123288,8.684886,14.98,level_family_type,lvl=L5|fam=ROLLING_REGIME_LEVEL_RESIDUAL|type=superset_base_regime_original_recent8_median,108,32.596297,12.819054,2026-06-29,2026-06-29,1,True,13
