level_date,prev_date,level_name,candidate_rank,candidate_method,prior_pool_count,prediction_available,actual_published_level,actual_anchor_key,range_bucket,close_position_bucket,rows_bucket,prev_range,box_size,candidate_anchor_family,candidate_anchor_name,candidate_anchor_key,candidate_score,candidate_prior_rows,candidate_prior_date_count,candidate_median_abs_distance,candidate_pct_within_3,candidate_pct_within_5,candidate_first_seen_date,candidate_last_seen_date,candidate_reconstructed_level,actual_anchor_family,actual_anchor_name,actual_anchor_abs_distance,candidate_anchor_hit,candidate_signed_error,candidate_abs_error,candidate_within_3,candidate_within_5,top1_anchor_hit_for_level,top3_anchor_hit_for_level,top5_anchor_hit_for_level
2025-10-14,2025-10-13,L6,1.0,REGIME_CLOSE_ONLY,6,True,4078.18,red_box_midline::red_mid_1,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,121.07000000000062,75.53500000000031,prior_range_fraction,prev_range_0.382,prior_range_fraction::prev_range_0.382,92.12505,1.0,1.0,0.94998,100.0,100.0,2025-10-13,2025-10-13,4042.19874,red_box_midline,red_mid_1,1.0725,False,35.98126,35.98126,False,False,False,False,False
2025-10-14,2025-10-13,L6,2.0,REGIME_CLOSE_ONLY,6,True,4078.18,red_box_midline::red_mid_1,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,121.07000000000062,75.53500000000031,green_box_quarter,green_box_1_75pct,green_box_quarter::green_box_1_75pct,91.373958,1.0,1.0,0.18375,100.0,100.0,2025-10-07,2025-10-07,4052.60125,red_box_midline,red_mid_1,1.0725,False,25.57875,25.57875,False,False,,,
2025-10-14,2025-10-13,L6,3.0,REGIME_CLOSE_ONLY,6,True,4078.18,red_box_midline::red_mid_1,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,121.07000000000062,75.53500000000031,prior_range_fraction,prev_range_0.25,prior_range_fraction::prev_range_0.25,91.191667,1.0,1.0,0.79,100.0,100.0,2025-10-09,2025-10-09,4026.2175,red_box_midline,red_mid_1,1.0725,False,51.9625,51.9625,False,False,,,
2025-10-14,2025-10-13,L6,4.0,REGIME_CLOSE_ONLY,6,True,4078.18,red_box_midline::red_mid_1,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,121.07000000000062,75.53500000000031,red_box_midline,red_mid_2,red_box_midline::red_mid_2,90.471875,2.0,2.0,1.41125,100.0,100.0,2025-10-06,2025-10-08,4003.7175,red_box_midline,red_mid_1,1.0725,False,74.4625,74.4625,False,False,,,
2025-10-14,2025-10-13,L6,5.0,REGIME_CLOSE_ONLY,6,True,4078.18,red_box_midline::red_mid_1,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,121.07000000000062,75.53500000000031,green_box_midline,green_mid_1,green_box_midline::green_mid_1,89.104167,1.0,1.0,0.025,100.0,100.0,2025-10-01,2025-10-01,4033.7175,red_box_midline,red_mid_1,1.0725,False,44.4625,44.4625,False,False,,,
2025-10-14,2025-10-13,L7,1.0,REGIME_CLOSE_ONLY,6,True,4061.81,red_box_quarter::red_box_1_75pct,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,121.07000000000062,75.53500000000031,prior_range_fraction,prev_range_0.125,prior_range_fraction::prev_range_0.125,94.365625,1.0,1.0,0.05375,100.0,100.0,2025-10-13,2025-10-13,4011.08375,red_box_quarter,red_box_1_75pct,1.44125,False,50.72625,50.72625,False,False,False,False,False
2025-10-14,2025-10-13,L7,2.0,REGIME_CLOSE_ONLY,6,True,4061.81,red_box_quarter::red_box_1_75pct,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,121.07000000000062,75.53500000000031,red_box_quarter,red_box_2_25pct,red_box_quarter::red_box_2_25pct,88.922917,1.0,1.0,0.0975,100.0,100.0,2025-10-01,2025-10-01,4022.60125,red_box_quarter,red_box_1_75pct,1.44125,False,39.20875,39.20875,False,False,,,
2025-10-14,2025-10-13,L7,3.0,REGIME_CLOSE_ONLY,6,True,4061.81,red_box_quarter::red_box_1_75pct,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,121.07000000000062,75.53500000000031,prior_hlc,previous_low,prior_hlc::previous_low,88.191667,1.0,1.0,1.99,100.0,100.0,2025-10-09,2025-10-09,3995.95,red_box_quarter,red_box_1_75pct,1.44125,False,65.86,65.86,False,False,,,
2025-10-14,2025-10-13,L7,4.0,REGIME_CLOSE_ONLY,6,True,4061.81,red_box_quarter::red_box_1_75pct,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,121.07000000000062,75.53500000000031,red_box_edge,red_edge_2,red_box_edge::red_edge_2,84.875,2.0,2.0,1.65,100.0,100.0,2025-10-06,2025-10-08,3965.95,red_box_quarter,red_box_1_75pct,1.44125,False,95.86,95.86,False,False,,,
2025-10-14,2025-10-13,L7,5.0,REGIME_CLOSE_ONLY,6,True,4061.81,red_box_quarter::red_box_1_75pct,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,121.07000000000062,75.53500000000031,red_box_edge,red_edge_4,red_box_edge::red_edge_4,4.833333,1.0,1.0,28.18,0.0,0.0,2025-10-07,2025-10-07,3814.88,red_box_quarter,red_box_1_75pct,1.44125,False,246.93,246.93,False,False,,,
2025-10-15,2025-10-14,L4,1.0,REGIME_RANGE_CLOSE_ROWS,1,True,4150.06,green_box_edge::green_edge_1,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,89.29999999999973,59.649999999999864,prior_hlc,previous_close,prior_hlc::previous_close,75.275,1.0,1.0,2.01,100.0,100.0,2025-10-03,2025-10-03,4142.14,green_box_edge,green_edge_1,0.03,False,7.92,7.92,False,False,False,False,False
2025-10-15,2025-10-14,L5,1.0,REGIME_RANGE_CLOSE_ROWS,1,True,4135.03,red_box_quarter::red_box_1_75pct,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,89.29999999999973,59.649999999999864,green_box_quarter,green_box_1_25pct,green_box_quarter::green_box_1_25pct,87.609375,1.0,1.0,1.07625,100.0,100.0,2025-10-03,2025-10-03,4105.3525,red_box_quarter,red_box_1_75pct,0.0275,False,29.6775,29.6775,False,False,False,False,False
2025-10-15,2025-10-14,L6,1.0,REGIME_RANGE_CLOSE_ROWS,1,True,4119.47,red_box_edge::red_edge_1,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,89.29999999999973,59.649999999999864,red_box_midline,red_mid_2,red_box_midline::red_mid_2,74.15625,1.0,1.0,2.4575,100.0,100.0,2025-10-03,2025-10-03,4090.265,red_box_edge,red_edge_1,0.62,False,29.205,29.205,False,False,False,False,False
2025-10-15,2025-10-14,L7,1.0,REGIME_RANGE_CLOSE_ROWS,1,True,4105.05,red_box_quarter::red_box_2_25pct,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,89.29999999999973,59.649999999999864,red_box_edge,red_edge_2,red_box_edge::red_edge_2,14.55,1.0,1.0,5.5,0.0,0.0,2025-10-03,2025-10-03,4060.44,red_box_quarter,red_box_2_25pct,0.1275,False,44.61,44.61,False,False,False,False,False
2025-10-16,2025-10-15,L4,1.0,REGIME_RANGE_CLOSE_ROWS,2,True,4201.69,prior_range_fraction::prev_range_0.75,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,77.53999999999996,53.76999999999998,red_box_quarter,red_box_1_25pct,red_box_quarter::red_box_1_25pct,90.168466,1.0,1.0,1.29625,100.0,100.0,2025-10-13,2025-10-13,4204.8775,prior_range_fraction,prev_range_0.75,2.755,False,-3.1875,3.1875,False,True,False,True,True
2025-10-16,2025-10-15,L4,2.0,REGIME_RANGE_CLOSE_ROWS,2,True,4201.69,prior_range_fraction::prev_range_0.75,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,77.53999999999996,53.76999999999998,prior_range_fraction,prev_range_0.75,prior_range_fraction::prev_range_0.75,86.357955,1.0,1.0,1.075,100.0,100.0,2025-10-01,2025-10-01,4198.935,prior_range_fraction,prev_range_0.75,2.755,True,2.755,2.755,True,True,,,
2025-10-16,2025-10-15,L5,1.0,REGIME_RANGE_CLOSE_ROWS,2,True,4189.9,prior_hlc::previous_pivot_hlc3,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,77.53999999999996,53.76999999999998,prior_hlc,previous_pivot_hlc3,prior_hlc::previous_pivot_hlc3,86.892425,2.0,2.0,1.206667,100.0,100.0,2025-10-01,2025-10-13,4189.07,prior_hlc,previous_pivot_hlc3,0.83,True,0.83,0.83,True,True,True,True,True
2025-10-16,2025-10-15,L6,1.0,REGIME_RANGE_CLOSE_ROWS,2,True,4177.27,red_box_quarter::red_box_1_75pct,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,77.53999999999996,53.76999999999998,prior_range_fraction,prev_range_0.382,prior_range_fraction::prev_range_0.382,91.034141,1.0,1.0,0.94998,100.0,100.0,2025-10-13,2025-10-13,4170.40028,red_box_quarter,red_box_1_75pct,0.7225,False,6.86972,6.86972,False,False,False,False,False
2025-10-16,2025-10-15,L6,2.0,REGIME_RANGE_CLOSE_ROWS,2,True,4177.27,red_box_quarter::red_box_1_75pct,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,77.53999999999996,53.76999999999998,green_box_midline,green_mid_1,green_box_midline::green_mid_1,88.982955,1.0,1.0,0.025,100.0,100.0,2025-10-01,2025-10-01,4167.665,red_box_quarter,red_box_1_75pct,0.7225,False,9.605,9.605,False,False,,,
2025-10-16,2025-10-15,L7,1.0,REGIME_RANGE_CLOSE_ROWS,2,True,4162.99,red_box_edge::red_edge_1,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,77.53999999999996,53.76999999999998,prior_range_fraction,prev_range_0.125,prior_range_fraction::prev_range_0.125,93.274716,1.0,1.0,0.05375,100.0,100.0,2025-10-13,2025-10-13,4150.4725,red_box_edge,red_edge_1,1.56,False,12.5175,12.5175,False,False,False,False,False
2025-10-16,2025-10-15,L7,2.0,REGIME_RANGE_CLOSE_ROWS,2,True,4162.99,red_box_edge::red_edge_1,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,77.53999999999996,53.76999999999998,red_box_quarter,red_box_2_25pct,red_box_quarter::red_box_2_25pct,88.801705,1.0,1.0,0.0975,100.0,100.0,2025-10-01,2025-10-01,4151.1075,red_box_edge,red_edge_1,1.56,False,11.8825,11.8825,False,False,,,
2025-10-17,2025-10-16,L4,1.0,REGIME_RANGE_CLOSE,1,True,4305.21,green_box_quarter::green_box_2_25pct,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,130.67000000000007,80.33500000000004,green_box_midline,green_mid_2,green_box_midline::green_mid_2,92.76875,1.0,1.0,0.2925,100.0,100.0,2025-10-14,2025-10-14,4320.4125,green_box_quarter,green_box_2_25pct,4.88125,False,-15.2025,15.2025,False,False,False,False,False
2025-10-17,2025-10-16,L5,1.0,REGIME_RANGE_CLOSE,1,True,4289.52,red_box_midline::red_mid_1,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,130.67000000000007,80.33500000000004,green_box_quarter,green_box_2_25pct,green_box_quarter::green_box_2_25pct,41.321875,1.0,1.0,3.27125,0.0,100.0,2025-10-14,2025-10-14,4300.32875,red_box_midline,red_mid_1,0.8925,False,-10.80875,10.80875,False,False,False,False,False
2025-10-17,2025-10-16,L6,1.0,REGIME_RANGE_CLOSE,1,True,4275.71,green_box_edge::green_edge_1,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,130.67000000000007,80.33500000000004,red_box_midline,red_mid_1,red_box_midline::red_mid_1,90.81875,1.0,1.0,1.0725,100.0,100.0,2025-10-14,2025-10-14,4290.4125,green_box_edge,green_edge_1,4.535,False,-14.7025,14.7025,False,False,False,False,False
2025-10-17,2025-10-16,L7,1.0,REGIME_RANGE_CLOSE,1,True,4263.05,prior_hlc::previous_mid,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,130.67000000000007,80.33500000000004,red_box_quarter,red_box_1_75pct,red_box_quarter::red_box_1_75pct,89.896875,1.0,1.0,1.44125,100.0,100.0,2025-10-14,2025-10-14,4270.32875,prior_hlc,previous_mid,2.195,False,-7.27875,7.27875,False,False,False,False,False
2025-10-20,2025-10-17,L4,1.0,REGIME_RANGE_ONLY,2,True,4286.39,prior_hlc::previous_mid,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,193.3100000000004,111.6550000000002,green_box_midline,green_mid_2,green_box_midline::green_mid_2,92.384135,1.0,1.0,0.2925,100.0,100.0,2025-10-14,2025-10-14,4353.7725,prior_hlc,previous_mid,3.445,False,-67.3825,67.3825,False,False,False,False,False
2025-10-20,2025-10-17,L4,2.0,REGIME_RANGE_ONLY,2,True,4286.39,prior_hlc::previous_mid,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,193.3100000000004,111.6550000000002,green_box_quarter,green_box_2_25pct,green_box_quarter::green_box_2_25pct,38.296875,1.0,1.0,4.88125,0.0,100.0,2025-10-17,2025-10-17,4325.85875,prior_hlc,previous_mid,3.445,False,-39.46875,39.46875,False,False,,,
2025-10-20,2025-10-17,L5,1.0,REGIME_RANGE_ONLY,2,True,4249.57,prior_range_fraction::prev_range_0.333333,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,193.3100000000004,111.6550000000002,red_box_midline,red_mid_1,red_box_midline::red_mid_1,92.26875,1.0,1.0,0.8925,100.0,100.0,2025-10-17,2025-10-17,4323.7725,prior_range_fraction,prev_range_0.333333,1.156602,False,-74.2025,74.2025,False,False,False,False,False
2025-10-20,2025-10-17,L5,2.0,REGIME_RANGE_ONLY,2,True,4249.57,prior_range_fraction::prev_range_0.333333,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,193.3100000000004,111.6550000000002,green_box_quarter,green_box_2_25pct,green_box_quarter::green_box_2_25pct,40.93726,1.0,1.0,3.27125,0.0,100.0,2025-10-14,2025-10-14,4325.85875,prior_range_fraction,prev_range_0.333333,1.156602,False,-76.28875,76.28875,False,False,,,
2025-10-20,2025-10-17,L6,1.0,REGIME_RANGE_ONLY,2,True,4218.98,green_box_quarter::green_box_1_25pct,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,193.3100000000004,111.6550000000002,red_box_midline,red_mid_1,red_box_midline::red_mid_1,90.434135,1.0,1.0,1.0725,100.0,100.0,2025-10-14,2025-10-14,4323.7725,green_box_quarter,green_box_1_25pct,4.77625,False,-104.7925,104.7925,False,False,False,False,False
2025-10-20,2025-10-17,L6,2.0,REGIME_RANGE_ONLY,2,True,4218.98,green_box_quarter::green_box_1_25pct,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,193.3100000000004,111.6550000000002,green_box_edge,green_edge_1,green_box_edge::green_edge_1,39.1625,1.0,1.0,4.535,0.0,100.0,2025-10-17,2025-10-17,4297.945,green_box_quarter,green_box_1_25pct,4.77625,False,-78.965,78.965,False,False,,,
2025-10-20,2025-10-17,L7,1.0,REGIME_RANGE_ONLY,2,True,4188.96,prior_hlc::previous_low,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,193.3100000000004,111.6550000000002,red_box_quarter,red_box_1_75pct,red_box_quarter::red_box_1_75pct,89.51226,1.0,1.0,1.44125,100.0,100.0,2025-10-14,2025-10-14,4295.85875,prior_hlc,previous_low,2.67,False,-106.89875,106.89875,False,False,False,False,False
2025-10-20,2025-10-17,L7,2.0,REGIME_RANGE_ONLY,2,True,4188.96,prior_hlc::previous_low,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,193.3100000000004,111.6550000000002,prior_hlc,previous_mid,prior_hlc::previous_mid,79.0125,1.0,1.0,2.195,100.0,100.0,2025-10-17,2025-10-17,4282.945,prior_hlc,previous_low,2.67,False,-93.985,93.985,False,False,,,
2025-10-21,2025-10-20,L4,1.0,REGIME_RANGE_CLOSE_ROWS,1,True,4336.24,red_box_midline::red_mid_1,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,162.23999999999978,96.11999999999989,green_box_quarter,green_box_2_25pct,green_box_quarter::green_box_2_25pct,37.868304,1.0,1.0,4.88125,0.0,100.0,2025-10-17,2025-10-17,4339.28,red_box_midline,red_mid_1,2.93,False,-3.04,3.04,False,True,False,False,False
2025-10-21,2025-10-20,L5,1.0,REGIME_RANGE_CLOSE_ROWS,1,True,4302.55,prior_hlc::previous_mid,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,162.23999999999978,96.11999999999989,red_box_midline,red_mid_1,red_box_midline::red_mid_1,91.840179,1.0,1.0,0.8925,100.0,100.0,2025-10-17,2025-10-17,4333.31,prior_hlc,previous_mid,2.3,False,-30.76,30.76,False,False,False,False,False
2025-10-21,2025-10-20,L6,1.0,REGIME_RANGE_CLOSE_ROWS,1,True,4275.67,prior_range_fraction::prev_range_0.333333,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,162.23999999999978,96.11999999999989,green_box_edge,green_edge_1,green_box_edge::green_edge_1,38.733929,1.0,1.0,4.535,0.0,100.0,2025-10-17,2025-10-17,4315.25,prior_range_fraction,prev_range_0.333333,2.460054,False,-39.58,39.58,False,False,False,False,False
2025-10-21,2025-10-20,L7,1.0,REGIME_RANGE_CLOSE_ROWS,1,True,4241.47,green_box_quarter::green_box_1_25pct,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,162.23999999999978,96.11999999999989,prior_hlc,previous_mid,prior_hlc::previous_mid,78.583929,1.0,1.0,2.195,100.0,100.0,2025-10-17,2025-10-17,4300.25,green_box_quarter,green_box_1_25pct,1.69,False,-58.78,58.78,False,False,False,False,False
2025-10-22,2025-10-21,L4,1.0,REGIME_CLOSE_ONLY,2,True,4243.57,green_box_edge::green_edge_1,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,293.00999999999976,161.50499999999988,green_box_quarter,green_box_1_75pct,green_box_quarter::green_box_1_75pct,89.728125,1.0,1.0,0.78875,100.0,100.0,2025-10-10,2025-10-10,4203.52875,green_box_edge,green_edge_1,0.335,False,40.04125,40.04125,False,False,False,False,False
2025-10-22,2025-10-21,L4,2.0,REGIME_CLOSE_ONLY,2,True,4243.57,green_box_edge::green_edge_1,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,293.00999999999976,161.50499999999988,prior_range_fraction,prev_range_0.333333,prior_range_fraction::prev_range_0.333333,89.008297,1.0,1.0,0.116681,100.0,100.0,2025-10-02,2025-10-02,4180.069902,green_box_edge,green_edge_1,0.335,False,63.500098,63.500098,False,False,,,
2025-10-22,2025-10-21,L5,1.0,REGIME_CLOSE_ONLY,2,True,4216.07,red_box_edge::red_edge_1,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,293.00999999999976,161.50499999999988,green_box_midline,green_mid_1,green_box_midline::green_mid_1,90.90625,1.0,1.0,0.3175,100.0,100.0,2025-10-10,2025-10-10,4163.1525,red_box_edge,red_edge_1,2.165,False,52.9175,52.9175,False,False,False,False,False
2025-10-22,2025-10-21,L5,2.0,REGIME_CLOSE_ONLY,2,True,4216.07,red_box_edge::red_edge_1,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,293.00999999999976,161.50499999999988,red_box_quarter,red_box_2_25pct,red_box_quarter::red_box_2_25pct,86.934375,1.0,1.0,0.94625,100.0,100.0,2025-10-02,2025-10-02,4173.52875,red_box_edge,red_edge_1,2.165,False,42.54125,42.54125,False,False,,,
2025-10-22,2025-10-21,L6,1.0,REGIME_CLOSE_ONLY,2,True,4182.91,prior_range_fraction::prev_range_0.333333,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,293.00999999999976,161.50499999999988,green_box_quarter,green_box_1_25pct,green_box_quarter::green_box_1_25pct,89.790625,1.0,1.0,0.76375,100.0,100.0,2025-10-10,2025-10-10,4122.77625,prior_range_fraction,prev_range_0.333333,2.840098,False,60.13375,60.13375,False,False,False,False,False
2025-10-22,2025-10-21,L6,2.0,REGIME_CLOSE_ONLY,2,True,4182.91,prior_range_fraction::prev_range_0.333333,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,293.00999999999976,161.50499999999988,red_box_quarter,red_box_2_75pct,red_box_quarter::red_box_2_75pct,88.096875,1.0,1.0,0.48125,100.0,100.0,2025-10-02,2025-10-02,4092.77625,prior_range_fraction,prev_range_0.333333,2.840098,False,90.13375,90.13375,False,False,,,
2025-10-22,2025-10-21,L7,1.0,REGIME_CLOSE_ONLY,2,True,4144.81,prior_range_fraction::prev_range_0.25,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,293.00999999999976,161.50499999999988,prior_hlc,previous_low,prior_hlc::previous_low,87.7,1.0,1.0,1.6,100.0,100.0,2025-10-10,2025-10-10,4082.4,prior_range_fraction,prev_range_0.25,10.8425,False,62.41,62.41,False,False,False,False,False
2025-10-22,2025-10-21,L7,2.0,REGIME_CLOSE_ONLY,2,True,4144.81,prior_range_fraction::prev_range_0.25,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,293.00999999999976,161.50499999999988,red_box_quarter,red_box_3_25pct,red_box_quarter::red_box_3_25pct,72.528125,1.0,1.0,2.70875,100.0,100.0,2025-10-02,2025-10-02,4012.02375,prior_range_fraction,prev_range_0.25,10.8425,False,132.78625,132.78625,False,False,,,
2025-10-23,2025-10-22,L4,1.0,REGIME_RANGE_CLOSE_ROWS,1,True,4177.89,green_box_quarter::green_box_2_75pct,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,156.6300000000001,93.31500000000005,prior_hlc,previous_mid,prior_hlc::previous_mid,41.1375,1.0,1.0,3.445,0.0,100.0,2025-10-20,2025-10-20,4082.975,green_box_quarter,green_box_2_75pct,9.92875,False,94.915,94.915,False,False,False,False,False
2025-10-23,2025-10-22,L5,1.0,REGIME_RANGE_CLOSE_ROWS,1,True,4147.32,green_box_midline::green_mid_2,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,156.6300000000001,93.31500000000005,prior_range_fraction,prev_range_0.333333,prior_range_fraction::prev_range_0.333333,90.858495,1.0,1.0,1.156602,100.0,100.0,2025-10-20,2025-10-20,4056.869948,green_box_midline,green_mid_2,2.6875,False,90.450052,90.450052,False,False,False,False,False
2025-10-23,2025-10-22,L6,1.0,REGIME_RANGE_CLOSE_ROWS,1,True,4104.93,prior_range_fraction::prev_range_0.618,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,156.6300000000001,93.31500000000005,green_box_quarter,green_box_1_25pct,green_box_quarter::green_box_1_25pct,37.809375,1.0,1.0,4.77625,0.0,100.0,2025-10-20,2025-10-20,4027.98875,prior_range_fraction,prev_range_0.618,3.47266,False,76.94125,76.94125,False,False,False,False,False
2025-10-23,2025-10-22,L7,1.0,REGIME_RANGE_CLOSE_ROWS,1,True,4068.85,red_box_edge::red_edge_1,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,156.6300000000001,93.31500000000005,prior_hlc,previous_low,prior_hlc::previous_low,77.075,1.0,1.0,2.67,100.0,100.0,2025-10-20,2025-10-20,4004.66,red_box_edge,red_edge_1,0.875,False,64.19,64.19,False,False,False,False,False
2025-10-24,2025-10-23,L4,1.0,REGIME_RANGE_CLOSE_ROWS,3,True,4171.67,green_box_quarter::green_box_2_75pct,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,88.62999999999965,59.31499999999983,red_box_quarter,red_box_1_25pct,red_box_quarter::red_box_1_25pct,88.435846,1.0,1.0,1.29625,100.0,100.0,2025-10-13,2025-10-13,4139.91125,green_box_quarter,green_box_2_75pct,1.75875,False,31.75875,31.75875,False,False,False,False,False
2025-10-24,2025-10-23,L4,2.0,REGIME_RANGE_CLOSE_ROWS,3,True,4171.67,green_box_quarter::green_box_2_75pct,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,88.62999999999965,59.31499999999983,prior_range_fraction,prev_range_0.75,prior_range_fraction::prev_range_0.75,84.447794,2.0,2.0,1.915,100.0,100.0,2025-10-01,2025-10-16,4132.5825,green_box_quarter,green_box_2_75pct,1.75875,False,39.0875,39.0875,False,False,,,
2025-10-24,2025-10-23,L5,1.0,REGIME_RANGE_CLOSE_ROWS,3,True,4135.65,prior_range_fraction::prev_range_0.75,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,88.62999999999965,59.31499999999983,prior_hlc,previous_pivot_hlc3,prior_hlc::previous_pivot_hlc3,90.326961,3.0,3.0,0.83,100.0,100.0,2025-10-01,2025-10-16,4115.61,prior_range_fraction,prev_range_0.75,3.0675,False,20.04,20.04,False,False,False,False,False
2025-10-24,2025-10-23,L6,1.0,REGIME_RANGE_CLOSE_ROWS,3,True,4099.72,prior_range_fraction::prev_range_0.382,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,88.62999999999965,59.31499999999983,red_box_quarter,red_box_1_75pct,red_box_quarter::red_box_1_75pct,90.929044,1.0,1.0,0.7225,100.0,100.0,2025-10-16,2025-10-16,4110.25375,prior_range_fraction,prev_range_0.382,0.24666,False,-10.53375,10.53375,False,False,False,True,True
2025-10-24,2025-10-23,L6,2.0,REGIME_RANGE_CLOSE_ROWS,3,True,4099.72,prior_range_fraction::prev_range_0.382,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,88.62999999999965,59.31499999999983,prior_range_fraction,prev_range_0.382,prior_range_fraction::prev_range_0.382,89.301521,1.0,1.0,0.94998,100.0,100.0,2025-10-13,2025-10-13,4099.96666,prior_range_fraction,prev_range_0.382,0.24666,True,-0.24666,0.24666,True,True,,,
