level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,expanded_cluster_raw_id,expanded_cluster_candidate_count,expanded_cluster_min,expanded_cluster_max,expanded_cluster_mid,expanded_cluster_width,expanded_cluster_score,actual_published_level,expanded_cluster_abs_error,expanded_cluster_within_3,expanded_cluster_within_5,expanded_cluster_within_10,expanded_source_families,expanded_source_types,expanded_candidate_prices,expanded_candidate_count,expanded_cluster_rank
2025-10-10,2025-10-09,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,3975.96,PREV_CLOSE_PROXY,,NEUTRAL,1,67,3937.6275,4011.52125,3974.574375,73.89375,70.050788,3961.97,12.604375,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual,3937.627500 | 3939.627500 | 3942.627500 | 3945.627500 | 3947.627500 | 3950.500000 | 3950.627500 | 3950.627500 | 3950.750000 | 3951.000000 | 3953.627500 | 3955.627500 | 3958.627500 | 3960.127500 | 3961.627500 | 3961.877500 | 3962.127500 | 3962.726250 | 3963.627500 | 3965.127500 | 3967.627500 | 3968.127500 | 3969.627500 | 3970.127500 | 3972.627500 | 3973.000000 | 3973.127500 | 3973.127500 | 3973.250000 | 3973.500000 | 3975.627500 | 3976.127500 | 3976.877500 | 3977.627500 | 3978.127500 | 3980.500000 | 3980.627500 | 3980.627500 | 3980.750000 | 3981.000000 | 3981.127500 | 3983.627500 | 3984.127500 | 3985.226250 | 3985.521250 | 3985.627500 | 3986.127500 | 3987.521250 | 3988.627500 | 3989.574375 | 3990.521250 | 3991.627500 | 3992.726250 | 3993.521250 | 3993.627500 | 3995.521250 | 3998.250000 | 3998.500000 | 3998.521250 | 3998.521250 | 3998.750000 | 4001.521250 | 4003.521250 | 4006.521250 | 4009.521250 | 4010.620000 | 4011.521250,67,1
2025-10-10,2025-10-09,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,3975.96,PREV_CLOSE_PROXY,,NEUTRAL,2,50,3901.84,3981.52125,3941.680625,79.68125,67.128424,3943.24,1.559375,True,True,True,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual,3901.840000 | 3903.840000 | 3906.840000 | 3909.840000 | 3911.840000 | 3914.500000 | 3914.750000 | 3914.840000 | 3914.840000 | 3915.000000 | 3917.840000 | 3919.840000 | 3921.185625 | 3922.840000 | 3925.840000 | 3927.840000 | 3929.840000 | 3931.840000 | 3933.840000 | 3936.840000 | 3939.840000 | 3941.840000 | 3944.500000 | 3944.750000 | 3944.840000 | 3944.840000 | 3945.000000 | 3947.840000 | 3949.840000 | 3951.185625 | 3952.840000 | 3955.521250 | 3955.840000 | 3956.680625 | 3957.521250 | 3957.840000 | 3960.521250 | 3963.521250 | 3965.521250 | 3968.250000 | 3968.500000 | 3968.521250 | 3968.521250 | 3968.750000 | 3971.521250 | 3973.521250 | 3974.866875 | 3976.521250 | 3979.521250 | 3981.521250,50,1
2025-10-10,2025-10-09,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,3975.96,PREV_CLOSE_PROXY,,NEUTRAL,1,16,3758.69,3784.69,3771.69,26.0,25.654713,3943.24,171.55,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual,3758.690000 | 3760.690000 | 3763.690000 | 3766.690000 | 3768.690000 | 3771.500000 | 3771.690000 | 3771.690000 | 3771.750000 | 3772.000000 | 3774.690000 | 3776.690000 | 3778.035625 | 3779.690000 | 3782.690000 | 3784.690000,16,2
2025-10-13,2025-10-10,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4012.42,PREV_CLOSE_PROXY,,NEUTRAL,1,16,3990.8475,4016.8475,4003.8475,26.0,57.374898,4010.88,7.0325,False,False,True,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual,3990.847500 | 3992.847500 | 3995.847500 | 3998.847500 | 4000.847500 | 4002.197500 | 4003.500000 | 4003.750000 | 4003.847500 | 4003.847500 | 4004.000000 | 4006.847500 | 4008.847500 | 4011.847500 | 4014.847500 | 4016.847500,16,1
2025-10-13,2025-10-10,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4012.42,PREV_CLOSE_PROXY,,NEUTRAL,1,16,3981.056667,4007.056667,3994.056667,26.0,62.889887,3994.06,0.003333,True,True,True,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual,3981.056667 | 3983.056667 | 3986.056667 | 3989.056667 | 3991.056667 | 3993.750000 | 3994.000000 | 3994.056667 | 3994.056667 | 3994.250000 | 3997.056667 | 3999.056667 | 4001.826667 | 4002.056667 | 4005.056667 | 4007.056667,16,1
2025-10-13,2025-10-10,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4012.42,PREV_CLOSE_PROXY,,NEUTRAL,1,16,3960.4025,3986.4025,3973.4025,26.0,70.596023,3974.97,1.5675,True,True,True,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual,3960.402500 | 3962.402500 | 3965.402500 | 3968.402500 | 3970.402500 | 3973.250000 | 3973.402500 | 3973.402500 | 3973.500000 | 3973.750000 | 3976.402500 | 3978.402500 | 3978.486250 | 3981.402500 | 3984.402500 | 3986.402500,16,1
2025-10-13,2025-10-10,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4012.42,PREV_CLOSE_PROXY,,NEUTRAL,1,16,3943.63875,3969.63875,3956.63875,26.0,72.381739,3956.47,0.16875,True,True,True,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual,3943.638750 | 3945.638750 | 3948.638750 | 3951.638750 | 3953.638750 | 3956.108750 | 3956.500000 | 3956.638750 | 3956.638750 | 3956.750000 | 3957.000000 | 3959.638750 | 3961.638750 | 3964.638750 | 3967.638750 | 3969.638750,16,1
2025-10-14,2025-10-13,L4,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4110.41,PREV_CLOSE_PROXY,,NEUTRAL,1,84,4039.60125,4123.41,4081.505625,83.80875,43.548134,4108.96,27.454375,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual,4039.601250 | 4041.601250 | 4044.601250 | 4047.601250 | 4049.601250 | 4052.250000 | 4052.500000 | 4052.601250 | 4052.601250 | 4052.750000 | 4055.292500 | 4055.601250 | 4057.601250 | 4060.601250 | 4061.460000 | 4063.460000 | 4063.530625 | 4063.601250 | 4065.601250 | 4066.460000 | 4069.460000 | 4071.460000 | 4073.752500 | 4074.250000 | 4074.460000 | 4074.460000 | 4074.500000 | 4074.750000 | 4075.752500 | 4077.151250 | 4077.460000 | 4078.752500 | 4079.460000 | 4080.606250 | 4081.752500 | 4082.460000 | 4083.752500 | 4085.136250 | 4085.460000 | 4086.500000 | 4086.750000 | 4086.752500 | 4086.752500 | 4087.000000 | 4087.136250 | 4087.460000 | 4089.443750 | 4089.752500 | 4090.136250 | 4091.752500 | 4092.444375 | 4093.136250 | 4094.752500 | 4095.136250 | 4097.410000 | 4097.752500 | 4098.000000 | 4098.136250 | 4098.136250 | 4098.250000 | 4098.500000 | 4099.410000 | 4099.752500 | 4100.827500 | 4101.136250 | 4102.410000 | 4103.136250 | 4104.273125 | 4105.410000 | 4106.136250 | 4107.410000 | 4109.136250 | 4110.250000 | 4110.410000 | 4110.410000 | 4110.500000 | 4110.750000 | 4111.136250 | 4113.101250 | 4113.410000 | 4115.410000 | 4118.410000 | 4121.410000 | 4123.410000,84,1
2025-10-14,2025-10-13,L5,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4110.41,PREV_CLOSE_PROXY,,NEUTRAL,2,50,4047.36875,4099.7525,4073.560625,52.38375,50.462224,4093.64,20.079375,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual,4047.368750 | 4049.368750 | 4052.368750 | 4055.368750 | 4057.368750 | 4060.000000 | 4060.250000 | 4060.368750 | 4060.368750 | 4060.500000 | 4061.460000 | 4063.368750 | 4063.460000 | 4064.255417 | 4065.368750 | 4066.460000 | 4067.414375 | 4068.368750 | 4069.460000 | 4071.368750 | 4071.460000 | 4073.368750 | 4073.752500 | 4074.250000 | 4074.460000 | 4074.460000 | 4074.500000 | 4074.750000 | 4075.752500 | 4077.460000 | 4078.346667 | 4078.752500 | 4079.460000 | 4080.606250 | 4081.752500 | 4082.460000 | 4083.752500 | 4085.460000 | 4086.500000 | 4086.750000 | 4086.752500 | 4086.752500 | 4087.000000 | 4087.460000 | 4089.752500 | 4090.639167 | 4091.752500 | 4094.752500 | 4097.752500 | 4099.752500,50,1
2025-10-14,2025-10-13,L5,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4110.41,PREV_CLOSE_PROXY,,NEUTRAL,1,33,4001.83375,4039.2175,4020.525625,37.38375,30.643947,4093.64,73.114375,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual,4001.833750 | 4003.833750 | 4006.833750 | 4009.833750 | 4011.833750 | 4013.217500 | 4014.500000 | 4014.750000 | 4014.833750 | 4014.833750 | 4015.000000 | 4015.217500 | 4017.833750 | 4018.217500 | 4018.720416 | 4019.833750 | 4020.525625 | 4021.217500 | 4022.833750 | 4023.217500 | 4025.833750 | 4026.000000 | 4026.217500 | 4026.217500 | 4026.250000 | 4026.500000 | 4027.833750 | 4029.217500 | 4030.104167 | 4031.217500 | 4034.217500 | 4037.217500 | 4039.217500,33,2
2025-10-14,2025-10-13,L6,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4110.41,PREV_CLOSE_PROXY,,NEUTRAL,1,84,3990.7175,4065.60125,4028.159375,74.88375,52.839298,4078.18,50.020625,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual,3990.717500 | 3992.717500 | 3995.717500 | 3998.717500 | 4000.717500 | 4003.500000 | 4003.717500 | 4003.717500 | 4003.750000 | 4004.000000 | 4005.285000 | 4006.717500 | 4008.717500 | 4011.717500 | 4013.217500 | 4014.717500 | 4014.967500 | 4015.217500 | 4016.717500 | 4018.217500 | 4020.717500 | 4021.217500 | 4022.717500 | 4023.217500 | 4025.717500 | 4026.000000 | 4026.217500 | 4026.217500 | 4026.250000 | 4026.500000 | 4027.785000 | 4028.717500 | 4029.198740 | 4029.217500 | 4029.967500 | 4030.717500 | 4031.198740 | 4031.217500 | 4033.500000 | 4033.717500 | 4033.717500 | 4033.750000 | 4034.000000 | 4034.198740 | 4034.217500 | 4035.285000 | 4036.717500 | 4037.198740 | 4037.217500 | 4037.958120 | 4038.717500 | 4039.198740 | 4039.217500 | 4039.601250 | 4041.601250 | 4041.717500 | 4042.000000 | 4042.198740 | 4042.198740 | 4042.250000 | 4042.500000 | 4043.766240 | 4044.601250 | 4044.717500 | 4045.198740 | 4046.717500 | 4047.198740 | 4047.399995 | 4047.601250 | 4049.601250 | 4050.198740 | 4052.250000 | 4052.500000 | 4052.601250 | 4052.601250 | 4052.750000 | 4053.198740 | 4054.168750 | 4055.198740 | 4055.601250 | 4057.601250 | 4060.601250 | 4063.601250 | 4065.601250,84,1
2025-10-14,2025-10-13,L7,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4110.41,PREV_CLOSE_PROXY,,NEUTRAL,2,67,3952.95,4035.60125,3994.275625,82.65125,52.908202,4061.81,67.534375,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual,3952.950000 | 3954.950000 | 3957.950000 | 3960.950000 | 3962.950000 | 3965.600625 | 3965.750000 | 3965.950000 | 3965.950000 | 3966.000000 | 3966.250000 | 3968.950000 | 3970.950000 | 3973.950000 | 3976.950000 | 3978.950000 | 3980.950000 | 3982.950000 | 3984.950000 | 3987.950000 | 3990.950000 | 3992.950000 | 3995.600625 | 3995.750000 | 3995.950000 | 3995.950000 | 3996.000000 | 3996.250000 | 3998.083750 | 3998.950000 | 4000.083750 | 4000.950000 | 4003.083750 | 4003.516875 | 4003.950000 | 4006.083750 | 4006.950000 | 4008.083750 | 4008.950000 | 4009.601250 | 4010.734375 | 4010.750000 | 4011.000000 | 4011.083750 | 4011.083750 | 4011.250000 | 4011.601250 | 4014.083750 | 4014.601250 | 4016.083750 | 4016.842500 | 4017.601250 | 4019.083750 | 4019.601250 | 4022.083750 | 4022.250000 | 4022.251875 | 4022.500000 | 4022.601250 | 4022.601250 | 4022.750000 | 4024.083750 | 4025.601250 | 4027.601250 | 4030.601250 | 4033.601250 | 4035.601250,67,1
2025-10-14,2025-10-13,L7,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4110.41,PREV_CLOSE_PROXY,,NEUTRAL,1,16,3801.88,3827.88,3814.88,26.0,23.034873,4061.81,246.93,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual,3801.880000 | 3803.880000 | 3806.880000 | 3809.880000 | 3811.880000 | 3814.530625 | 3814.750000 | 3814.880000 | 3814.880000 | 3815.000000 | 3815.250000 | 3817.880000 | 3819.880000 | 3822.880000 | 3825.880000 | 3827.880000,16,2
2025-10-15,2025-10-14,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4142.14,PREV_CLOSE_PROXY,,NEUTRAL,1,16,4129.14,4155.14,4142.14,26.0,62.415348,4150.06,7.92,False,False,True,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual,4129.140000 | 4131.140000 | 4134.140000 | 4137.140000 | 4139.140000 | 4142.000000 | 4142.140000 | 4142.140000 | 4142.250000 | 4142.500000 | 4144.931250 | 4145.140000 | 4147.140000 | 4150.140000 | 4153.140000 | 4155.140000,16,1
2025-10-15,2025-10-14,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4142.14,PREV_CLOSE_PROXY,,NEUTRAL,1,16,4092.3525,4118.3525,4105.3525,26.0,51.78503,4135.03,29.6775,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual,4092.352500 | 4094.352500 | 4097.352500 | 4100.352500 | 4102.352500 | 4105.000000 | 4105.250000 | 4105.352500 | 4105.352500 | 4105.500000 | 4108.352500 | 4110.352500 | 4112.681250 | 4113.352500 | 4116.352500 | 4118.352500,16,1
2025-10-15,2025-10-14,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4142.14,PREV_CLOSE_PROXY,,NEUTRAL,1,13,4077.265,4095.265,4086.265,18.0,64.078112,4119.47,33.205,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+3 | base_plus_+5 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual,4077.265000 | 4079.265000 | 4082.265000 | 4085.265000 | 4087.265000 | 4090.000000 | 4090.250000 | 4090.265000 | 4090.265000 | 4090.500000 | 4091.832500 | 4093.265000 | 4095.265000,13,1
2025-10-15,2025-10-14,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4142.14,PREV_CLOSE_PROXY,,NEUTRAL,2,3,4098.265,4103.265,4100.765,5.0,59.778112,4119.47,18.705,False,False,False,MICRO_OFFSET,base_plus_+11 | base_plus_+13 | base_plus_+8,4098.265000 | 4101.265000 | 4103.265000,3,2
2025-10-15,2025-10-14,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4142.14,PREV_CLOSE_PROXY,,NEUTRAL,1,16,4047.44,4073.44,4060.44,26.0,52.855402,4105.05,44.61,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual,4047.440000 | 4049.440000 | 4052.440000 | 4055.440000 | 4057.440000 | 4060.090625 | 4060.250000 | 4060.440000 | 4060.440000 | 4060.500000 | 4060.750000 | 4063.440000 | 4065.440000 | 4068.440000 | 4071.440000 | 4073.440000,16,1
2025-10-16,2025-10-15,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4208.11,PREV_CLOSE_PROXY,,NEUTRAL,1,35,4185.935,4217.8775,4201.90625,31.9425,60.338952,4201.69,0.21625,True,True,True,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4185.935000 | 4187.935000 | 4190.935000 | 4191.877500 | 4193.877500 | 4193.935000 | 4195.935000 | 4196.877500 | 4198.750000 | 4198.935000 | 4198.935000 | 4199.000000 | 4199.250000 | 4199.877500 | 4201.877500 | 4201.906250 | 4201.935000 | 4203.935000 | 4204.750000 | 4204.877500 | 4204.877500 | 4205.000000 | 4205.250000 | 4205.967500 | 4205.967500 | 4206.935000 | 4207.877500 | 4209.877500 | 4209.935000 | 4211.910000 | 4211.910000 | 4211.935000 | 4212.877500 | 4215.877500 | 4217.877500,35,1
2025-10-16,2025-10-15,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4208.11,PREV_CLOSE_PROXY,,NEUTRAL,1,17,4176.07,4202.07,4189.07,26.0,63.556696,4189.9,0.83,True,True,True,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4176.070000 | 4178.070000 | 4181.070000 | 4184.070000 | 4186.070000 | 4188.750000 | 4189.000000 | 4189.070000 | 4189.070000 | 4189.073333 | 4189.250000 | 4192.070000 | 4194.070000 | 4196.398750 | 4197.070000 | 4200.070000 | 4202.070000,17,1
2025-10-16,2025-10-15,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4208.11,PREV_CLOSE_PROXY,,NEUTRAL,1,17,4156.03264,4182.03264,4169.03264,26.0,71.12031,4177.27,8.23736,False,False,True,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4156.032640 | 4158.032640 | 4161.032640 | 4164.032640 | 4166.032640 | 4168.750000 | 4169.000000 | 4169.032640 | 4169.032640 | 4169.250000 | 4170.600140 | 4170.600140 | 4172.032640 | 4174.032640 | 4177.032640 | 4180.032640 | 4182.032640,17,1
2025-10-16,2025-10-15,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4208.11,PREV_CLOSE_PROXY,,NEUTRAL,1,17,4137.79,4163.79,4150.79,26.0,73.609218,4162.99,12.2,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4137.790000 | 4139.790000 | 4142.790000 | 4145.790000 | 4147.790000 | 4150.440625 | 4150.500000 | 4150.621250 | 4150.750000 | 4150.790000 | 4150.790000 | 4151.000000 | 4153.790000 | 4155.790000 | 4158.790000 | 4161.790000 | 4163.790000,17,1
2025-10-17,2025-10-16,L4,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4325.92,PREV_CLOSE_PROXY,,NEUTRAL,1,16,4307.4125,4333.4125,4320.4125,26.0,52.176484,4305.21,15.2025,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual,4307.412500 | 4309.412500 | 4312.412500 | 4315.412500 | 4317.412500 | 4320.250000 | 4320.412500 | 4320.412500 | 4320.500000 | 4320.750000 | 4323.167500 | 4323.412500 | 4325.412500 | 4328.412500 | 4331.412500 | 4333.412500,16,1
2025-10-17,2025-10-16,L5,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4325.92,PREV_CLOSE_PROXY,,NEUTRAL,1,16,4287.32875,4313.32875,4300.32875,26.0,52.939871,4289.52,10.80875,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual,4287.328750 | 4289.328750 | 4292.328750 | 4295.328750 | 4297.328750 | 4300.000000 | 4300.250000 | 4300.328750 | 4300.328750 | 4300.500000 | 4303.328750 | 4305.328750 | 4307.216250 | 4308.328750 | 4311.328750 | 4313.328750,16,1
