level_date,level_name,published_rank_low_to_high,published_rank_high_to_low,published_level,formula_source,formula_anchor_family,formula_anchor_name,formula_candidate_score,reconstructed_level,signed_reconstruction_error,abs_reconstruction_error,reconstruction_within_3,reconstruction_within_5,nearest_anchor_family,nearest_anchor_name,nearest_anchor_abs_distance
2025-10-23,L1,10,1,4270.89,level_name,green_box_quarter,green_box_2_75pct,74.274816,4167.96125,102.92875,102.92875,False,False,green_box_quarter,green_box_3_75pct,9.61375
2025-10-24,L10,1,10,3951.82,level_name,red_box_midline,red_mid_4,81.46875,3947.1375,4.6825,4.6825,False,True,red_box_midline,red_mid_4,4.6825
2025-10-24,L9,2,9,3986.41,level_name,red_box_quarter,red_box_4_25pct,70.301562,3961.96625,24.44375,24.44375,False,False,red_box_quarter,red_box_3_75pct,5.21375
2025-10-24,L8,3,8,4021.92,level_name,prior_range_fraction,prev_range_0.25,80.7125,4088.2675,-66.3475,66.3475,False,False,red_box_quarter,red_box_3_25pct,0.63875
2025-10-24,L7,4,7,4061.44,level_name,red_box_quarter,red_box_2_25pct,94.43125,4080.59625,-19.15625,19.15625,False,False,red_box_midline,red_mid_2,4.3275
2025-10-24,L6,5,6,4099.72,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4115.61,-15.89,15.89,False,False,prior_range_fraction,prev_range_0.382,0.24666
2025-10-24,L5,6,5,4135.65,level_name,green_box_edge,green_edge_1,94.7375,4125.425,10.225,10.225,False,False,prior_range_fraction,prev_range_0.75,3.0675
2025-10-24,L4,7,4,4171.67,level_name,green_box_edge,green_edge_1,95.25,4125.425,46.245,46.245,False,False,green_box_quarter,green_box_2_75pct,1.75875
2025-10-24,L3,8,3,4203.98,level_name,prior_range_fraction,prev_range_0.875,85.240625,4143.66125,60.31875,60.31875,False,False,green_box_quarter,green_box_3_25pct,4.41125
2025-10-24,L2,9,2,4238.0,level_name,prior_range_fraction,prev_range_0.875,91.7625,4143.66125,94.33875,94.33875,False,False,green_box_edge,green_edge_3,6.055
2025-10-24,L1,10,1,4267.73,level_name,green_box_quarter,green_box_2_75pct,74.274816,4169.91125,97.81875,97.81875,False,False,green_box_midline,green_mid_4,5.9825
2025-10-27,L10,1,10,3943.97,level_name,red_box_midline,red_mid_4,81.46875,3916.9125,27.0575,27.0575,False,False,red_box_edge,red_edge_3,5.455
2025-10-27,L9,2,9,3979.85,level_name,red_box_quarter,red_box_4_25pct,70.301562,3933.16875,46.68125,46.68125,False,False,red_box_midline,red_mid_3,2.0875
2025-10-27,L8,3,8,4016.74,level_name,prior_range_fraction,prev_range_0.25,80.7125,4069.4625,-52.7225,52.7225,False,False,red_box_edge,red_edge_2,2.29
2025-10-27,L7,4,7,4056.5,level_name,red_box_quarter,red_box_2_25pct,94.43125,4063.21875,-6.71875,6.71875,False,False,prior_range_fraction,prev_range_0.125,0.45625
2025-10-27,L6,5,6,4091.91,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4100.403333,-8.493333,8.493333,False,False,green_box_quarter,green_box_1_75pct,1.30875
2025-10-27,L5,6,5,4129.36,level_name,green_box_edge,green_edge_1,94.7375,4109.475,19.885,19.885,False,False,red_box_quarter,red_box_1_25pct,1.11625
2025-10-27,L4,7,4,4166.24,level_name,green_box_edge,green_edge_1,95.25,4109.475,56.765,56.765,False,False,green_box_quarter,green_box_2_75pct,7.99625
2025-10-27,L3,8,3,4201.4,level_name,prior_range_fraction,prev_range_0.875,85.240625,4131.99375,69.40625,69.40625,False,False,green_box_midline,green_mid_3,5.6125
2025-10-27,L2,9,2,4233.42,level_name,prior_range_fraction,prev_range_0.875,91.7625,4131.99375,101.42625,101.42625,False,False,green_box_edge,green_edge_3,6.105
2025-10-27,L1,10,1,4264.3,level_name,green_box_quarter,green_box_2_75pct,74.274816,4158.24375,106.05625,106.05625,False,False,green_box_midline,green_mid_4,7.7375
2025-10-28,L13,1,13,3803.59,rank_low_to_high,red_box_midline,red_mid_2,72.727679,3983.48,-179.89,179.89,False,False,red_box_quarter,red_box_4_75pct,8.705
2025-10-28,L12,2,12,3840.56,rank_low_to_high,red_box_quarter,red_box_4_25pct,75.695312,3836.795,3.765,3.765,False,True,red_box_quarter,red_box_4_25pct,3.765
2025-10-28,L11,3,11,3880.23,level_name,red_box_quarter,red_box_3_75pct,61.475,3878.705,1.525,1.525,True,True,red_box_quarter,red_box_3_75pct,1.525
2025-10-28,L10,4,10,3922.61,level_name,red_box_midline,red_mid_4,81.46875,3815.84,106.77,106.77,False,False,red_box_quarter,red_box_3_25pct,1.995
2025-10-28,L9,5,9,3948.47,level_name,red_box_quarter,red_box_4_25pct,70.301562,3836.795,111.675,111.675,False,False,red_box_edge,red_edge_2,6.9
2025-10-28,L8,6,8,3986.58,level_name,prior_range_fraction,prev_range_0.25,80.7125,4005.98,-19.4,19.4,False,False,prior_range_fraction,prev_range_0.125,2.195
2025-10-28,L7,7,7,4025.25,level_name,red_box_quarter,red_box_2_25pct,94.43125,4004.435,20.815,20.815,False,False,red_box_edge,red_edge_1,0.14
2025-10-28,L6,8,6,4059.5,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4020.616667,38.883333,38.883333,False,False,prior_range_fraction,prev_range_0.618,2.86848
2025-10-28,L5,9,5,4092.09,level_name,green_box_edge,green_edge_1,94.7375,4055.39,36.7,36.7,False,False,prior_range_fraction,prev_range_0.875,0.085
2025-10-28,L4,10,4,4133.51,level_name,green_box_edge,green_edge_1,95.25,4055.39,78.12,78.12,False,False,green_box_edge,green_edge_2,5.7
2025-10-28,L3,11,3,4169.97,level_name,prior_range_fraction,prev_range_0.875,85.240625,4092.005,77.965,77.965,False,False,green_box_quarter,green_box_3_25pct,9.805
2025-10-28,L2,12,2,4203.67,level_name,prior_range_fraction,prev_range_0.875,91.7625,4092.005,111.665,111.665,False,False,green_box_quarter,green_box_3_75pct,1.595
2025-10-28,L1,13,1,4236.81,level_name,green_box_quarter,green_box_2_75pct,74.274816,4118.255,118.555,118.555,False,False,green_box_quarter,green_box_4_25pct,7.175
2025-10-29,L10,1,10,3862.83,level_name,red_box_midline,red_mid_4,81.46875,3734.295,128.535,128.535,False,False,red_box_edge,red_edge_2,6.21
2025-10-29,L9,2,9,3894.41,level_name,red_box_quarter,red_box_4_25pct,70.301562,3754.6825,139.7275,139.7275,False,False,red_box_midline,red_mid_2,2.985
2025-10-29,L8,3,8,3927.38,level_name,prior_range_fraction,prev_range_0.25,80.7125,3919.895,7.485,7.485,False,False,green_box_midline,green_mid_1,0.015
2025-10-29,L7,4,7,3960.38,level_name,red_box_quarter,red_box_2_25pct,94.43125,3917.7825,42.5975,42.5975,False,False,red_box_quarter,red_box_1_75pct,1.8225
2025-10-29,L6,5,6,3988.68,level_name,prior_hlc,previous_pivot_hlc3,92.570834,3953.0,35.68,35.68,False,False,green_box_quarter,green_box_2_25pct,0.1225
2025-10-29,L5,6,5,4020.72,level_name,green_box_edge,green_edge_1,94.7375,3968.17,52.55,52.55,False,False,prior_hlc,previous_high,1.0
2025-10-29,L4,7,4,4053.69,level_name,green_box_edge,green_edge_1,95.25,3968.17,85.52,85.52,False,False,green_box_edge,green_edge_2,3.97
2025-10-29,L3,8,3,4086.66,level_name,prior_range_fraction,prev_range_0.875,85.240625,4003.0825,83.5775,83.5775,False,False,green_box_midline,green_mid_3,3.835
2025-10-29,L2,9,2,4114.99,level_name,prior_range_fraction,prev_range_0.875,91.7625,4003.0825,111.9075,111.9075,False,False,green_box_quarter,green_box_3_75pct,4.1075
2025-10-29,L1,10,1,4151.21,level_name,green_box_quarter,green_box_2_75pct,74.274816,4029.3325,121.8775,121.8775,False,False,green_box_quarter,green_box_4_25pct,0.4475
2025-10-30,L13,1,13,3806.11,rank_low_to_high,red_box_midline,red_mid_2,72.727679,3920.6725,-114.5625,114.5625,False,False,red_box_edge,red_edge_3,5.085
2025-10-30,L12,2,12,3835.68,rank_low_to_high,red_box_quarter,red_box_4_25pct,75.695312,3792.94875,42.73125,42.73125,False,False,red_box_quarter,red_box_3_75pct,6.23875
2025-10-30,L11,3,11,3868.44,level_name,red_box_quarter,red_box_3_75pct,61.475,3829.44125,38.99875,38.99875,False,False,red_box_quarter,red_box_3_25pct,2.50625
2025-10-30,L10,4,10,3898.53,level_name,red_box_midline,red_mid_4,81.46875,3774.7025,123.8275,123.8275,False,False,red_box_quarter,red_box_2_75pct,3.89625
2025-10-30,L9,5,9,3931.35,level_name,red_box_quarter,red_box_4_25pct,70.301562,3792.94875,138.40125,138.40125,False,False,green_box_quarter,green_box_1_25pct,1.07625
2025-10-30,L8,6,8,3963.72,level_name,prior_range_fraction,prev_range_0.25,80.7125,3943.1725,20.5475,20.5475,False,False,green_box_quarter,green_box_1_75pct,5.19875
2025-10-30,L7,7,7,3991.27,level_name,red_box_quarter,red_box_2_25pct,94.43125,3938.91875,52.35125,52.35125,False,False,prior_range_fraction,prev_range_0.666667,0.223372
2025-10-30,L6,8,6,4023.85,level_name,prior_hlc,previous_pivot_hlc3,92.570834,3958.15,65.7,65.7,False,False,green_box_midline,green_mid_2,0.1925
2025-10-30,L5,9,5,4056.8,level_name,green_box_edge,green_edge_1,94.7375,3987.165,69.635,69.635,False,False,green_box_edge,green_edge_2,3.35
2025-10-30,L4,10,4,4090.3,level_name,green_box_edge,green_edge_1,95.25,3987.165,103.135,103.135,False,False,green_box_midline,green_mid_3,6.3425
2025-10-30,L3,11,3,4127.53,level_name,prior_range_fraction,prev_range_0.875,85.240625,4015.65375,111.87625,111.87625,False,False,green_box_edge,green_edge_3,5.605
2025-10-30,L2,12,2,4155.78,level_name,prior_range_fraction,prev_range_0.875,91.7625,4015.65375,140.12625,140.12625,False,False,green_box_quarter,green_box_4_25pct,4.39875
2025-10-30,L1,13,1,4182.25,level_name,green_box_quarter,green_box_2_75pct,74.274816,4041.90375,140.34625,140.34625,False,False,green_box_quarter,green_box_4_75pct,5.62375
2025-10-31,L10,1,10,3866.57,level_name,red_box_midline,red_mid_4,81.46875,3779.1225,87.4475,87.4475,False,False,red_box_quarter,red_box_3_25pct,1.15875
2025-10-31,L9,2,9,3895.84,level_name,red_box_quarter,red_box_4_25pct,70.301562,3796.84375,98.99625,98.99625,False,False,red_box_quarter,red_box_2_75pct,7.33125
2025-10-31,L8,3,8,3928.48,level_name,prior_range_fraction,prev_range_0.25,80.7125,3943.3925,-14.9125,14.9125,False,False,prior_range_fraction,prev_range_0.125,0.94125
2025-10-31,L7,4,7,3959.89,level_name,red_box_quarter,red_box_2_25pct,94.43125,3938.61375,21.27625,21.27625,False,False,prior_range_fraction,prev_range_0.382,1.74386
2025-10-31,L6,5,6,3988.15,level_name,prior_hlc,previous_pivot_hlc3,92.570834,3988.983333,-0.833333,0.833333,True,True,prior_hlc,previous_pivot_hlc3,0.833333
2025-10-31,L5,6,5,4020.43,level_name,green_box_edge,green_edge_1,94.7375,3986.335,34.095,34.095,False,False,green_box_midline,green_mid_2,1.3475
2025-10-31,L4,7,4,4053.95,level_name,green_box_edge,green_edge_1,95.25,3986.335,67.615,67.615,False,False,green_box_edge,green_edge_2,3.27
2025-10-31,L3,8,3,4086.07,level_name,prior_range_fraction,prev_range_0.875,85.240625,4013.24875,72.82125,72.82125,False,False,green_box_midline,green_mid_3,6.5925
2025-10-31,L2,9,2,4122.76,level_name,prior_range_fraction,prev_range_0.875,91.7625,4013.24875,109.51125,109.51125,False,False,green_box_edge,green_edge_3,5.345
2025-10-31,L1,10,1,4152.19,level_name,green_box_quarter,green_box_2_75pct,74.274816,4039.49875,112.69125,112.69125,False,False,green_box_quarter,green_box_4_25pct,6.36375
2025-11-03,L11,1,11,3837.35,level_name,red_box_quarter,red_box_3_75pct,61.475,3903.22375,-65.87375,65.87375,False,False,red_box_edge,red_edge_4,0.88
2025-11-03,L10,2,10,3866.57,level_name,red_box_midline,red_mid_4,81.46875,3864.2275,2.3425,2.3425,True,True,red_box_midline,red_mid_4,2.3425
2025-11-03,L9,3,9,3893.67,level_name,red_box_quarter,red_box_4_25pct,70.301562,3877.22625,16.44375,16.44375,False,False,red_box_edge,red_edge_3,3.445
2025-11-03,L8,4,8,3922.86,level_name,prior_range_fraction,prev_range_0.25,80.7125,3990.7175,-67.8575,67.8575,False,False,red_box_quarter,red_box_3_25pct,6.36125
2025-11-03,L7,5,7,3953.24,level_name,red_box_quarter,red_box_2_25pct,94.43125,3981.21625,-27.97625,27.97625,False,False,red_box_quarter,red_box_2_75pct,1.97875
2025-11-03,L6,6,6,3985.4,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4006.873333,-21.473333,21.473333,False,False,green_box_quarter,green_box_1_25pct,0.18125
2025-11-03,L5,7,5,4013.99,level_name,green_box_edge,green_edge_1,94.7375,4024.215,-10.225,10.225,False,False,green_box_quarter,green_box_1_75pct,2.77375
2025-11-03,L4,8,4,4042.58,level_name,green_box_edge,green_edge_1,95.25,4024.215,18.365,18.365,False,False,prior_hlc,previous_high,3.63
2025-11-03,L3,9,3,4069.98,level_name,prior_range_fraction,prev_range_0.875,85.240625,4036.96125,33.01875,33.01875,False,False,green_box_edge,green_edge_2,6.23
2025-11-03,L2,10,2,4097.98,level_name,prior_range_fraction,prev_range_0.875,91.7625,4036.96125,61.01875,61.01875,False,False,green_box_midline,green_mid_3,4.2275
2025-11-03,L1,11,1,4127.76,level_name,green_box_quarter,green_box_2_75pct,74.274816,4063.21125,64.54875,64.54875,False,False,green_box_edge,green_edge_3,0.445
2025-11-04,L10,1,10,3866.57,level_name,red_box_midline,red_mid_4,81.46875,3858.4725,8.0975,8.0975,False,False,red_box_quarter,red_box_4_25pct,4.19875
2025-11-04,L9,2,9,3896.95,level_name,red_box_quarter,red_box_4_25pct,70.301562,3870.76875,26.18125,26.18125,False,False,red_box_quarter,red_box_3_75pct,1.58875
2025-11-04,L8,3,8,3921.79,level_name,prior_range_fraction,prev_range_0.25,80.7125,3979.3425,-57.5525,57.5525,False,False,red_box_quarter,red_box_3_25pct,1.83625
2025-11-04,L7,4,7,3947.62,level_name,red_box_quarter,red_box_2_25pct,94.43125,3969.13875,-21.51875,21.51875,False,False,red_box_quarter,red_box_2_75pct,3.07375
2025-11-04,L6,5,6,3978.19,level_name,prior_hlc,previous_pivot_hlc3,92.570834,3998.043333,-19.853333,19.853333,False,False,prior_range_fraction,prev_range_0.25,1.1525
2025-11-04,L5,6,5,4011.32,level_name,green_box_edge,green_edge_1,94.7375,4011.435,-0.115,0.115,True,True,green_box_edge,green_edge_1,0.115
2025-11-04,L4,7,4,4037.15,level_name,green_box_edge,green_edge_1,95.25,4011.435,25.715,25.715,False,False,green_box_midline,green_mid_2,1.1225
2025-11-04,L3,8,3,4065.22,level_name,prior_range_fraction,prev_range_0.875,85.240625,4022.07375,43.14625,43.14625,False,False,green_box_edge,green_edge_2,4.6
2025-11-04,L2,9,2,4093.21,level_name,prior_range_fraction,prev_range_0.875,91.7625,4022.07375,71.13625,71.13625,False,False,green_box_quarter,green_box_3_75pct,4.29875
2025-11-04,L1,10,1,4121.8,level_name,green_box_quarter,green_box_2_75pct,74.274816,4048.32375,73.47625,73.47625,False,False,green_box_quarter,green_box_4_25pct,0.30125
2025-11-05,L8,1,8,3861.69,level_name,prior_range_fraction,prev_range_0.25,80.7125,3948.0775,-86.3875,86.3875,False,False,red_box_quarter,red_box_3_75pct,2.98125
2025-11-05,L7,2,7,3888.49,level_name,red_box_quarter,red_box_2_25pct,94.43125,3938.95125,-50.46125,50.46125,False,False,red_box_quarter,red_box_3_25pct,3.03375
2025-11-05,L6,3,6,3916.74,level_name,prior_hlc,previous_pivot_hlc3,92.570834,3955.516667,-38.776667,38.776667,False,False,red_box_quarter,red_box_2_75pct,4.53625
2025-11-05,L5,4,5,3944.85,level_name,green_box_edge,green_edge_1,94.7375,3982.325,-37.475,37.475,False,False,green_box_quarter,green_box_1_25pct,2.64625
2025-11-05,L4,5,4,3973.68,level_name,green_box_edge,green_edge_1,95.25,3982.325,-8.645,8.645,False,False,prior_range_fraction,prev_range_0.618,2.72982
2025-11-05,L3,6,3,4004.12,level_name,prior_range_fraction,prev_range_0.875,85.240625,3996.19625,7.92375,7.92375,False,False,prior_hlc,previous_high,1.7
2025-11-05,L2,7,2,4032.63,level_name,prior_range_fraction,prev_range_0.875,91.7625,3996.19625,36.43375,36.43375,False,False,green_box_edge,green_edge_2,3.19
2025-11-05,L1,8,1,4059.19,level_name,green_box_quarter,green_box_2_75pct,74.274816,4022.44625,36.74375,36.74375,False,False,green_box_midline,green_mid_3,3.3775
2025-11-06,L10,1,10,3863.9,level_name,red_box_midline,red_mid_4,81.46875,3830.735,33.165,33.165,False,False,red_box_quarter,red_box_3_75pct,1.0725
2025-11-06,L9,2,9,3893.08,level_name,red_box_quarter,red_box_4_25pct,70.301562,3842.1475,50.9325,50.9325,False,False,red_box_quarter,red_box_3_25pct,5.2825
2025-11-06,L8,3,8,3919.88,level_name,prior_range_fraction,prev_range_0.25,80.7125,3944.535,-24.655,24.655,False,False,red_box_midline,red_mid_2,2.155
2025-11-06,L7,4,7,3946.09,level_name,red_box_quarter,red_box_2_25pct,94.43125,3933.4475,12.6425,12.6425,False,False,red_box_edge,red_edge_1,1.23
2025-11-06,L6,5,6,3971.33,level_name,prior_hlc,previous_pivot_hlc3,92.570834,3966.253333,5.076667,5.076667,False,False,prior_range_fraction,prev_range_0.666667,1.253313
2025-11-06,L5,6,5,3999.38,level_name,green_box_edge,green_edge_1,94.7375,3974.86,24.52,24.52,False,False,green_box_midline,green_mid_2,1.695
2025-11-06,L4,7,4,4026.17,level_name,green_box_edge,green_edge_1,95.25,3974.86,51.31,51.31,False,False,green_box_edge,green_edge_2,5.66
2025-11-06,L3,8,3,4052.11,level_name,prior_range_fraction,prev_range_0.875,85.240625,3982.8475,69.2625,69.2625,False,False,green_box_quarter,green_box_3_75pct,2.6375
2025-11-06,L2,9,2,4075.94,level_name,prior_range_fraction,prev_range_0.875,91.7625,3982.8475,93.0925,93.0925,False,False,green_box_quarter,green_box_4_25pct,1.6325
2025-11-06,L1,10,1,4103.34,level_name,green_box_quarter,green_box_2_75pct,74.274816,4009.0975,94.2425,94.2425,False,False,green_box_quarter,green_box_4_75pct,2.9425
2025-11-07,L8,1,8,3890.11,level_name,prior_range_fraction,prev_range_0.25,80.7125,3978.3225,-88.2125,88.2125,False,False,red_box_edge,red_edge_3,1.925
2025-11-07,L7,2,7,3916.67,level_name,red_box_quarter,red_box_2_25pct,94.43125,3966.45375,-49.78375,49.78375,False,False,red_box_midline,red_mid_3,3.3725
2025-11-07,L6,3,6,3939.99,level_name,prior_hlc,previous_pivot_hlc3,92.570834,3987.033333,-47.043333,47.043333,False,False,red_box_quarter,red_box_2_75pct,5.20125
2025-11-07,L5,4,5,3965.9,level_name,green_box_edge,green_edge_1,94.7375,4007.085,-41.185,41.185,False,False,red_box_quarter,red_box_2_25pct,0.55375
2025-11-07,L4,5,4,3994.41,level_name,green_box_edge,green_edge_1,95.25,4007.085,-12.675,12.675,False,False,green_box_quarter,green_box_1_75pct,2.04375
2025-11-07,L3,6,3,4023.24,level_name,prior_range_fraction,prev_range_0.875,85.240625,4012.72875,10.51125,10.51125,False,False,prior_hlc,previous_high,3.63
2025-11-07,L2,7,2,4047.2,level_name,prior_range_fraction,prev_range_0.875,91.7625,4012.72875,34.47125,34.47125,False,False,green_box_edge,green_edge_2,2.41
2025-11-07,L1,8,1,4071.5,level_name,green_box_quarter,green_box_2_75pct,74.274816,4038.97875,32.52125,32.52125,False,False,green_box_midline,green_mid_3,0.6275
2025-11-10,L9,1,9,3896.35,level_name,red_box_quarter,red_box_4_25pct,70.301562,3892.68375,3.66625,3.66625,False,True,red_box_quarter,red_box_4_25pct,3.66625
2025-11-10,L8,2,8,3919.53,level_name,prior_range_fraction,prev_range_0.25,80.7125,3987.7825,-68.2525,68.2525,False,False,red_box_midline,red_mid_3,4.2675
2025-11-10,L7,3,7,3943.22,level_name,red_box_quarter,red_box_2_25pct,94.43125,3975.65375,-32.43375,32.43375,False,False,red_box_edge,red_edge_2,1.32
2025-11-10,L6,4,6,3968.14,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4000.963333,-32.823333,32.823333,False,False,red_box_midline,red_mid_2,2.8575
2025-11-10,L5,5,5,3992.42,level_name,green_box_edge,green_edge_1,94.7375,4016.025,-23.605,23.605,False,False,prior_range_fraction,prev_range_0.333333,0.223351
2025-11-10,L4,6,4,4017.8,level_name,green_box_edge,green_edge_1,95.25,4016.025,1.775,1.775,True,True,red_box_quarter,red_box_1_25pct,0.66125
2025-11-10,L3,7,3,4045.7,level_name,prior_range_fraction,prev_range_0.875,85.240625,4020.88875,24.81125,24.81125,False,False,green_box_quarter,green_box_2_75pct,1.43875
2025-11-10,L2,8,2,4073.44,level_name,prior_range_fraction,prev_range_0.875,91.7625,4020.88875,52.55125,52.55125,False,False,green_box_midline,green_mid_3,4.8125
2025-11-10,L1,9,1,4103.24,level_name,green_box_quarter,green_box_2_75pct,74.274816,4047.13875,56.10125,56.10125,False,False,green_box_edge,green_edge_3,4.245
2025-11-11,L10,1,10,3982.4,level_name,red_box_midline,red_mid_4,81.46875,3856.385,126.015,126.015,False,False,red_box_quarter,red_box_2_75pct,4.0275
2025-11-11,L9,2,9,4012.08,level_name,red_box_quarter,red_box_4_25pct,70.301562,3874.9625,137.1175,137.1175,False,False,prior_range_fraction,prev_range_0.125,0.5975
2025-11-11,L8,3,8,4037.22,level_name,prior_range_fraction,prev_range_0.25,80.7125,4027.505,9.715,9.715,False,False,prior_range_fraction,prev_range_0.333333,0.16996
